# State Size, Input Size, Elapsed Time (s)
00001, 00001, 1.00204939030638e-08
00001, 00002, 1.00203507252652e-08
00001, 00003, 1.00206678994887e-08
00001, 00004, 1.00207939671611e-08
00001, 00005, 1.00207376684936e-08
00001, 00006, 1.00204319050552e-08
00001, 00007, 1.0013e-08
00001, 00008, 1.00210526315789e-08
00001, 00009, 1.00215046537415e-08
00001, 00010, 1.00037978011705e-08
00001, 00011, 1.00209188960964e-08
00001, 00012, 1.00206218414508e-08
00001, 00013, 1.00200854082224e-08
00001, 00014, 1.00208353145614e-08
00001, 00015, 1.00215450362187e-08
00001, 00016, 1.00154215215901e-08
00001, 00017, 1.0011e-08
00001, 00018, 1.00212394392788e-08
00001, 00019, 1.00216665162047e-08
00001, 00020, 1.00206008055837e-08
00001, 00021, 1.00472296322211e-08
00001, 00022, 1.0023023791251e-08
00001, 00023, 1.00700492592384e-08
00001, 00024, 1.02542991833212e-08
00001, 00025, 1.11558120033542e-08
00001, 00026, 1.07736408494622e-08
00001, 00027, 1.16843064414383e-08
00001, 00028, 1.15194820012551e-08
00001, 00029, 1.28224052206339e-08
00001, 00030, 1.2112417692234e-08
00001, 00031, 1.26371134778719e-08
00001, 00032, 1.23766612968184e-08
00002, 00001, 1.08282912580847e-07
00002, 00002, 1.13845719129698e-07
00002, 00003, 1.22189349112426e-07
00002, 00004, 1.18396094839609e-07
00002, 00005, 1.20712788259958e-07
00002, 00006, 1.20607148197996e-07
00002, 00007, 1.20043303433344e-07
00002, 00008, 1.20005824111823e-07
00002, 00009, 1.20113011606597e-07
00002, 00010, 1.23879960176362e-07
00002, 00011, 1.22162859248342e-07
00002, 00012, 1.285140562249e-07
00002, 00013, 1.23033626785972e-07
00002, 00014, 1.27097232079489e-07
00002, 00015, 1.30109765329296e-07
00002, 00016, 1.3159509202454e-07
00002, 00017, 1.30726459567267e-07
00002, 00018, 1.25961945031712e-07
00002, 00019, 1.26149901975569e-07
00002, 00020, 1.29885931558935e-07
00002, 00021, 1.27366133175262e-07
00002, 00022, 1.27296332359623e-07
00002, 00023, 1.26879919611455e-07
00002, 00024, 1.29555021046302e-07
00002, 00025, 1.28281938325991e-07
00002, 00026, 1.28341968911917e-07
00002, 00027, 1.30664395229983e-07
00002, 00028, 1.3069639584606e-07
00002, 00029, 1.3088897992626e-07
00002, 00030, 1.26564305761928e-07
00002, 00031, 1.29908972691808e-07
00002, 00032, 1.28801102434543e-07
00003, 00001, 2.12916174734357e-07
00003, 00002, 2.30480656506448e-07
00003, 00003, 2.38384543761639e-07
00003, 00004, 2.39336961900049e-07
00003, 00005, 2.3821328344247e-07
00003, 00006, 2.38701184730145e-07
00003, 00007, 2.42546948356807e-07
00003, 00008, 2.36282660332542e-07
00003, 00009, 2.39092495636998e-07
00003, 00010, 2.53371121718377e-07
00003, 00011, 2.47012909036325e-07
00003, 00012, 2.47511848341232e-07
00003, 00013, 2.48234552332913e-07
00003, 00014, 2.67228260869565e-07
00003, 00015, 2.46746575342466e-07
00003, 00016, 2.47594142259414e-07
00003, 00017, 2.44972577696527e-07
00003, 00018, 2.45368994551758e-07
00003, 00019, 2.63173652694611e-07
00003, 00020, 2.49086348978861e-07
00003, 00021, 2.60762533773642e-07
00003, 00022, 2.64829737457759e-07
00003, 00023, 2.49396378269618e-07
00003, 00024, 2.494375e-07
00003, 00025, 2.48482060717571e-07
00003, 00026, 2.48849104859335e-07
00003, 00027, 2.56805708013172e-07
00003, 00028, 2.48961937716263e-07
00003, 00029, 2.61024440977639e-07
00003, 00030, 2.46980641433112e-07
00003, 00031, 2.49170283380138e-07
00003, 00032, 2.45907147220525e-07
00004, 00001, 1.70748141263941e-07
00004, 00002, 1.66220670932713e-07
00004, 00003, 1.6468085106383e-07
00004, 00004, 1.67533585945574e-07
00004, 00005, 1.63390990306025e-07
00004, 00006, 1.61708737864078e-07
00004, 00007, 1.66224390243902e-07
00004, 00008, 1.66575192096597e-07
00004, 00009, 1.69029912411172e-07
00004, 00010, 1.65349887133183e-07
00004, 00011, 1.6841089013323e-07
00004, 00012, 1.69597186700767e-07
00004, 00013, 1.6678520625889e-07
00004, 00014, 1.70825650481459e-07
00004, 00015, 1.68985008601622e-07
00004, 00016, 1.7077731092437e-07
00004, 00017, 1.72818546914932e-07
00004, 00018, 1.72043675319324e-07
00004, 00019, 1.74493243243243e-07
00004, 00020, 1.76725327812284e-07
00004, 00021, 1.73768522226672e-07
00004, 00022, 1.77058668771376e-07
00004, 00023, 1.74276950043821e-07
00004, 00024, 1.76257467720177e-07
00004, 00025, 1.76481795088908e-07
00004, 00026, 1.79598284811555e-07
00004, 00027, 1.85027530707327e-07
00004, 00028, 1.73932463819904e-07
00004, 00029, 1.7637037037037e-07
00004, 00030, 1.76548752020111e-07
00004, 00031, 1.76264822134387e-07
00004, 00032, 1.76231183794834e-07
00005, 00001, 3.07086317376555e-07
00005, 00002, 3.44449225473322e-07
00005, 00003, 3.68070303917979e-07
00005, 00004, 3.45636025998143e-07
00005, 00005, 3.4581581964081e-07
00005, 00006, 3.49678869621066e-07
00005, 00007, 3.56588855421687e-07
00005, 00008, 3.5291113381001e-07
00005, 00009, 3.46415552855407e-07
00005, 00010, 3.49067431850789e-07
00005, 00011, 3.47848200312989e-07
00005, 00012, 3.51783702591063e-07
00005, 00013, 3.49433962264151e-07
00005, 00014, 3.47449392712551e-07
00005, 00015, 3.53253997768687e-07
00005, 00016, 3.4639100471527e-07
00005, 00017, 3.4965163182985e-07
00005, 00018, 3.694286960314e-07
00005, 00019, 3.49307958477509e-07
00005, 00020, 3.49235104669887e-07
00005, 00021, 3.48007501172058e-07
00005, 00022, 3.51691988950276e-07
00005, 00023, 3.40107737512243e-07
00005, 00024, 3.50099324592769e-07
00005, 00025, 3.46060606060606e-07
00005, 00026, 3.46182322998612e-07
00005, 00027, 3.46326889279438e-07
00005, 00028, 3.63897878460985e-07
00005, 00029, 3.62599771949829e-07
00005, 00030, 3.54844216816048e-07
00005, 00031, 3.57708049113233e-07
00005, 00032, 3.75705467372134e-07
00006, 00001, 1.04934036939314e-06
00006, 00002, 1.0910447761194e-06
00006, 00003, 1.00877192982456e-06
00006, 00004, 1.90998116760829e-06
00006, 00005, 1.00597014925373e-06
00006, 00006, 1.14064785788924e-06
00006, 00007, 1.53374045801527e-06
00006, 00008, 1.5132667617689e-06
00006, 00009, 1.51308677098151e-06
00006, 00010, 1.09272727272727e-06
00006, 00011, 1.09217935349322e-06
00006, 00012, 1.09242990654206e-06
00006, 00013, 1.11533406352683e-06
00006, 00014, 1.104396843292e-06
00006, 00015, 1.09959758551308e-06
00006, 00016, 1.07457627118644e-06
00006, 00017, 1.06882845188285e-06
00006, 00018, 1.10504115226337e-06
00006, 00019, 1.11339001062699e-06
00006, 00020, 1.10366379310345e-06
00006, 00021, 1.00598039215686e-06
00006, 00022, 1.03518705763397e-06
00006, 00023, 6.70636420919975e-07
00006, 00024, 6.91867677463818e-07
00006, 00025, 6.69393939393939e-07
00006, 00026, 6.77883096366509e-07
00006, 00027, 1.03484358144552e-06
00006, 00028, 1.05467625899281e-06
00006, 00029, 1.1375e-06
00006, 00030, 1.62755632582322e-06
00006, 00031, 1.56736111111111e-06
00006, 00032, 1.5679748822606e-06
00007, 00001, 1.0150641025641e-06
00007, 00002, 1.00117521367521e-06
00007, 00003, 1.00542778288868e-06
00007, 00004, 1.00454086781029e-06
00007, 00005, 1.00740318906606e-06
00007, 00006, 1.00198412698413e-06
00007, 00007, 1.00643015521064e-06
00007, 00008, 1.00557939914163e-06
00007, 00009, 1.01639656816015e-06
00007, 00010, 1.01457286432161e-06
00007, 00011, 1.00698974836906e-06
00007, 00012, 1.03307317073171e-06
00007, 00013, 1.00759036144578e-06
00007, 00014, 1.00620608899297e-06
00007, 00015, 1.00589301903898e-06
00007, 00016, 1.00759951749095e-06
00007, 00017, 1.0057e-06
00007, 00018, 1.02527472527473e-06
00007, 00019, 1.00343300110742e-06
00007, 00020, 1.00138760407031e-06
00007, 00021, 1.0054932735426e-06
00007, 00022, 1.00584615384615e-06
00007, 00023, 1.00124113475177e-06
00007, 00024, 1.02536945812808e-06
00007, 00025, 1.0118e-06
00007, 00026, 1.01053227633069e-06
00007, 00027, 1.00353200883002e-06
00007, 00028, 1.0017075773746e-06
00007, 00029, 1.01291547958215e-06
00007, 00030, 1.00695931477516e-06
00007, 00031, 1.00240480961924e-06
00007, 00032, 1.01134831460674e-06
00008, 00001, 1.65186835790195e-07
00008, 00002, 1.61929178016344e-07
00008, 00003, 1.66398291160039e-07
00008, 00004, 1.66611706512778e-07
00008, 00005, 1.67239076512116e-07
00008, 00006, 1.77121307353865e-07
00008, 00007, 1.7257973202491e-07
00008, 00008, 1.75531488166867e-07
00008, 00009, 1.75539829432045e-07
00008, 00010, 1.75339500098406e-07
00008, 00011, 1.73691756272401e-07
00008, 00012, 1.74606990937673e-07
00008, 00013, 1.7687633437346e-07
00008, 00014, 1.74706467661692e-07
00008, 00015, 1.78858024691358e-07
00008, 00016, 1.79350560256117e-07
00008, 00017, 1.83553072625698e-07
00008, 00018, 1.82932049224184e-07
00008, 00019, 1.81939347112227e-07
00008, 00020, 1.85981849777949e-07
00008, 00021, 1.80645161290323e-07
00008, 00022, 1.85289801907557e-07
00008, 00023, 1.80789909015715e-07
00008, 00024, 1.83719560094266e-07
00008, 00025, 1.82104391052196e-07
00008, 00026, 1.8512585812357e-07
00008, 00027, 1.87079107505071e-07
00008, 00028, 1.86583781777695e-07
00008, 00029, 1.87258037367447e-07
00008, 00030, 1.87123231494771e-07
00008, 00031, 1.80527426160338e-07
00008, 00032, 1.88417431192661e-07
00009, 00001, 2.31552587646077e-07
00009, 00002, 2.29532839962997e-07
00009, 00003, 2.34929375149629e-07
00009, 00004, 2.36365812784295e-07
00009, 00005, 2.38923039095156e-07
00009, 00006, 2.41405835543767e-07
00009, 00007, 2.42065976402601e-07
00009, 00008, 2.37092853670394e-07
00009, 00009, 2.30990727183992e-07
00009, 00010, 2.36359199609566e-07
00009, 00011, 2.35675562969141e-07
00009, 00012, 2.37076095947064e-07
00009, 00013, 2.37275376396309e-07
00009, 00014, 2.41344577184352e-07
00009, 00015, 2.38535309503051e-07
00009, 00016, 2.39234556848702e-07
00009, 00017, 2.38474742520844e-07
00009, 00018, 2.44038461538462e-07
00009, 00019, 2.38654033041788e-07
00009, 00020, 2.39214268498433e-07
00009, 00021, 2.43443025540275e-07
00009, 00022, 2.47667747567972e-07
00009, 00023, 2.46153846153846e-07
00009, 00024, 2.45971978984238e-07
00009, 00025, 2.48790322580645e-07
00009, 00026, 2.49651130337706e-07
00009, 00027, 2.50038353362311e-07
00009, 00028, 2.5316004077472e-07
00009, 00029, 2.45968369198859e-07
00009, 00030, 2.46561338289963e-07
00009, 00031, 2.49546044098573e-07
00009, 00032, 2.53550815558344e-07
00010, 00001, 2.96338880484115e-07
00010, 00002, 3.08971802905155e-07
00010, 00003, 3.10407091267236e-07
00010, 00004, 3.14097798112668e-07
00010, 00005, 3.16382699868938e-07
00010, 00006, 3.28377971712308e-07
00010, 00007, 3.23354493818911e-07
00010, 00008, 3.00489296636086e-07
00010, 00009, 2.98663816141101e-07
00010, 00010, 3.06818181818182e-07
00010, 00011, 3.01163128816516e-07
00010, 00012, 2.94167987321712e-07
00010, 00013, 2.91960281870596e-07
00010, 00014, 2.98546267822197e-07
00010, 00015, 3.01954584650762e-07
00010, 00016, 2.99242902208202e-07
00010, 00017, 2.98845335764205e-07
00010, 00018, 3.05411563657078e-07
00010, 00019, 3.02330869812393e-07
00010, 00020, 3.09697155093301e-07
00010, 00021, 3.14104013566987e-07
00010, 00022, 3.1091492776886e-07
00010, 00023, 3.29956629491945e-07
00010, 00024, 3.34926017262639e-07
00010, 00025, 3.17279411764706e-07
00010, 00026, 3.14078866296981e-07
00010, 00027, 3.17775053631627e-07
00010, 00028, 3.19259032455603e-07
00010, 00029, 3.20263394193355e-07
00010, 00030, 3.20340012143291e-07
00010, 00031, 3.20287081339713e-07
00010, 00032, 3.2001982160555e-07
00011, 00001, 3.90959776981282e-07
00011, 00002, 3.85458976441917e-07
00011, 00003, 3.93695131683959e-07
00011, 00004, 4.03314917127072e-07
00011, 00005, 4.06424242424242e-07
00011, 00006, 3.97548387096774e-07
00011, 00007, 4.14056720098644e-07
00011, 00008, 3.7655851257747e-07
00011, 00009, 3.80047318611987e-07
00011, 00010, 3.81166419019317e-07
00011, 00011, 3.8039376538146e-07
00011, 00012, 3.86313725490196e-07
00011, 00013, 3.72150776053215e-07
00011, 00014, 3.87376237623762e-07
00011, 00015, 3.85337650323774e-07
00011, 00016, 3.84571428571429e-07
00011, 00017, 3.74811178247734e-07
00011, 00018, 3.81474754812931e-07
00011, 00019, 3.86463414634146e-07
00011, 00020, 3.85671126456625e-07
00011, 00021, 3.91383399209486e-07
00011, 00022, 3.8299293008641e-07
00011, 00023, 3.87141171844278e-07
00011, 00024, 3.92667459373761e-07
00011, 00025, 3.94106186069167e-07
00011, 00026, 3.98842777334397e-07
00011, 00027, 3.97571001494768e-07
00011, 00028, 3.97926949654492e-07
00011, 00029, 3.98501577287066e-07
00011, 00030, 3.99195256247353e-07
00011, 00031, 4.03982477100757e-07
00011, 00032, 4.05505004549591e-07
00012, 00001, 3.29260127217944e-07
00012, 00002, 3.36679813553245e-07
00012, 00003, 3.37595350526698e-07
00012, 00004, 3.39133497710461e-07
00012, 00005, 3.36116504854369e-07
00012, 00006, 3.48408385093168e-07
00012, 00007, 3.493778883754e-07
00012, 00008, 3.48577405857741e-07
00012, 00009, 3.39435483870968e-07
00012, 00010, 3.50399721932569e-07
00012, 00011, 3.5123326286117e-07
00012, 00012, 3.50350682908822e-07
00012, 00013, 3.54926696215479e-07
00012, 00014, 3.52941176470588e-07
00012, 00015, 3.52458366375892e-07
00012, 00016, 3.45074224021592e-07
00012, 00017, 3.46217331499312e-07
00012, 00018, 3.43071723619977e-07
00012, 00019, 3.51510333863275e-07
00012, 00020, 3.56254029658285e-07
00012, 00021, 3.54652532391048e-07
00012, 00022, 3.54357119368629e-07
00012, 00023, 3.52982184353215e-07
00012, 00024, 3.47405577126721e-07
00012, 00025, 3.46593477558928e-07
00012, 00026, 3.48203900102634e-07
00012, 00027, 3.4741617357002e-07
00012, 00028, 3.51283987915408e-07
00012, 00029, 3.60436254230914e-07
00012, 00030, 3.5544e-07
00012, 00031, 3.60473330978453e-07
00012, 00032, 3.5491831769204e-07
00013, 00001, 4.30772811918063e-07
00013, 00002, 4.48012100259291e-07
00013, 00003, 4.47572815533981e-07
00013, 00004, 4.43105817682089e-07
00013, 00005, 4.54652301665034e-07
00013, 00006, 4.61145374449339e-07
00013, 00007, 1.11090373280943e-06
00013, 00008, 1.05752539242844e-06
00013, 00009, 1.07781649245064e-06
00013, 00010, 4.50939935809262e-07
00013, 00011, 4.44916540212443e-07
00013, 00012, 4.52914798206278e-07
00013, 00013, 4.56675749318801e-07
00013, 00014, 4.43790849673203e-07
00013, 00015, 4.51063829787234e-07
00013, 00016, 4.50023551577956e-07
00013, 00017, 4.40792733278282e-07
00013, 00018, 4.51209677419355e-07
00013, 00019, 4.54695885509839e-07
00013, 00020, 4.48775153105862e-07
00013, 00021, 4.45904023267087e-07
00013, 00022, 4.55966307908283e-07
00013, 00023, 4.50470809792844e-07
00013, 00024, 4.55527102005975e-07
00013, 00025, 4.62555654496883e-07
00013, 00026, 4.56604651162791e-07
00013, 00027, 4.58742004264392e-07
00013, 00028, 4.55902192242833e-07
00013, 00029, 4.61779859484778e-07
00013, 00030, 4.60564705882353e-07
00013, 00031, 4.61906934306569e-07
00013, 00032, 4.65861344537815e-07
00014, 00001, 5.52297220646625e-07
00014, 00002, 1.09445114595899e-06
00014, 00003, 1.29497126436782e-06
00014, 00004, 1.19918699186992e-06
00014, 00005, 1.24453987730061e-06
00014, 00006, 1.36174863387978e-06
00014, 00007, 1.21818181818182e-06
00014, 00008, 1.31826809015421e-06
00014, 00009, 1.28178733031674e-06
00014, 00010, 5.52904328018223e-07
00014, 00011, 5.47202607278653e-07
00014, 00012, 5.41285866099894e-07
00014, 00013, 5.46669815777043e-07
00014, 00014, 5.44304556354916e-07
00014, 00015, 1.03799533799534e-06
00014, 00016, 5.54953560371517e-07
00014, 00017, 1.02176616915423e-06
00014, 00018, 1.06153846153846e-06
00014, 00019, 1.00462375339982e-06
00014, 00020, 1.12798774259448e-06
00014, 00021, 1.19865196078431e-06
00014, 00022, 1.14e-06
00014, 00023, 1.17420454545455e-06
00014, 00024, 1.12331838565022e-06
00014, 00025, 1.06294964028777e-06
00014, 00026, 1.04658511722732e-06
00014, 00027, 1.2353642384106e-06
00014, 00028, 1.07952586206897e-06
00014, 00029, 1.06844003606853e-06
00014, 00030, 1.15945330296128e-06
00014, 00031, 1.17588555858311e-06
00014, 00032, 1.2042689434365e-06
00015, 00001, 1.08077314343845e-06
00015, 00002, 1.26058091286307e-06
00015, 00003, 1.00680970149254e-06
00015, 00004, 1.06434262948207e-06
00015, 00005, 1.00344827586207e-06
00015, 00006, 1.00698818897638e-06
00015, 00007, 1.00048971596474e-06
00015, 00008, 6.84767025089606e-07
00015, 00009, 1.10399137001079e-06
00015, 00010, 1.03951965065502e-06
00015, 00011, 1.05220966084275e-06
00015, 00012, 1.34772727272727e-06
00015, 00013, 1.04625641025641e-06
00015, 00014, 1.04766081871345e-06
00015, 00015, 1.0540733197556e-06
00015, 00016, 1.07671232876712e-06
00015, 00017, 1.08254620123203e-06
00015, 00018, 1.08822937625755e-06
00015, 00019, 1.07687916270219e-06
00015, 00020, 1.07909604519774e-06
00015, 00021, 1.00167664670659e-06
00015, 00022, 1.0069e-06
00015, 00023, 1.04367385192127e-06
00015, 00024, 1.01313131313131e-06
00015, 00025, 1.01307189542484e-06
00015, 00026, 1.01933701657459e-06
00015, 00027, 1.01672727272727e-06
00015, 00028, 1.12098039215686e-06
00015, 00029, 1.00054884742042e-06
00015, 00030, 1.00577971646674e-06
00015, 00031, 1.00824337585868e-06
00015, 00032, 1.00742734122713e-06
00016, 00001, 1.00172744721689e-06
00016, 00002, 1.03728350045579e-06
00016, 00003, 1.2083615819209e-06
00016, 00004, 1.00361681329423e-06
00016, 00005, 1.08312101910828e-06
00016, 00006, 1.00205223880597e-06
00016, 00007, 1.00495951417004e-06
00016, 00008, 1.01265560165975e-06
00016, 00009, 1.01264612114772e-06
00016, 00010, 1.00166051660517e-06
00016, 00011, 1.01136571952337e-06
00016, 00012, 1.00268456375839e-06
00016, 00013, 1.00837209302326e-06
00016, 00014, 1.00194624652456e-06
00016, 00015, 1.00008488964346e-06
00016, 00016, 1.00880773361976e-06
00016, 00017, 1.00931734317343e-06
00016, 00018, 1.01851085832472e-06
00016, 00019, 1.0050831792976e-06
00016, 00020, 1.00816733067729e-06
00016, 00021, 1.01917948717949e-06
00016, 00022, 1.0011011011011e-06
00016, 00023, 1.00611439842209e-06
00016, 00024, 1.01217641418984e-06
00016, 00025, 1.00154320987654e-06
00016, 00026, 1.0060773480663e-06
00016, 00027, 1.0021568627451e-06
00016, 00028, 1.01196670135276e-06
00016, 00029, 1.02446428571429e-06
00016, 00030, 1.00031380753138e-06
00016, 00031, 1.00698380566802e-06
