# State Size, Input Size, Elapsed Time (s)
00016, 00032, 1.00440860215054e-06
00017, 00001, 1.00027649769585e-06
00017, 00002, 1.00053003533569e-06
00017, 00003, 1.00018518518519e-06
00017, 00004, 1.00012019230769e-06
00017, 00005, 1.000883218842e-06
00017, 00006, 1.00067624683009e-06
00017, 00007, 1.00079443892751e-06
00017, 00008, 1.00088845014808e-06
00017, 00009, 1.00018674136321e-06
00017, 00010, 1.00137659783677e-06
00017, 00011, 1.0005249343832e-06
00017, 00012, 1.00112781954887e-06
00017, 00013, 1.00072538860104e-06
00017, 00014, 1.000395256917e-06
00017, 00015, 1.00263396911898e-06
00017, 00016, 1.00058997050147e-06
00017, 00017, 1.00008710801394e-06
00017, 00018, 1.00025252525253e-06
00017, 00019, 1.00103448275862e-06
00017, 00020, 1.00044883303411e-06
00017, 00021, 1.00008810572687e-06
00017, 00022, 1.00018850141376e-06
00017, 00023, 1.00208695652174e-06
00017, 00024, 1.00009199632015e-06
00017, 00025, 1.00018231540565e-06
00017, 00026, 1.00016963528414e-06
00017, 00027, 1.00088408644401e-06
00017, 00028, 1.00139664804469e-06
00017, 00029, 1.00269587194608e-06
00017, 00030, 1.00019627085378e-06
00017, 00031, 1.00670391061453e-06
00017, 00032, 1.00009293680297e-06
00018, 00001, 1.00038387715931e-06
00018, 00002, 1.00498084291188e-06
00018, 00003, 1.00794341675734e-06
00018, 00004, 1.01316270566728e-06
00018, 00005, 1.01954887218045e-06
00018, 00006, 1.02635270541082e-06
00018, 00007, 1.02797270955166e-06
00018, 00008, 1.00414847161572e-06
00018, 00009, 1.00660377358491e-06
00018, 00010, 1.02125506072874e-06
00018, 00011, 1.01052631578947e-06
00018, 00012, 1.00480961923848e-06
00018, 00013, 1.00897959183673e-06
00018, 00014, 1.00230991337825e-06
00018, 00015, 1.00337837837838e-06
00018, 00016, 1.00776014109347e-06
00018, 00017, 1.0087093389297e-06
00018, 00018, 1.01428571428571e-06
00018, 00019, 1.00145228215768e-06
00018, 00020, 1.01209117938553e-06
00018, 00021, 1.0064128256513e-06
00018, 00022, 1.00442286947141e-06
00018, 00023, 1.00224948875256e-06
00018, 00024, 1.00430622009569e-06
00018, 00025, 1.00011976047904e-06
00018, 00026, 1.03290993071594e-06
00018, 00027, 1.00537848605578e-06
00018, 00028, 1.00477611940299e-06
00018, 00029, 1.00280636108513e-06
00018, 00030, 1.01678535096643e-06
00018, 00031, 1.02415210688592e-06
00018, 00032, 1.01582417582418e-06
00019, 00001, 1.17959905660377e-06
00019, 00002, 1.20925925925926e-06
00019, 00003, 1.21126582278481e-06
00019, 00004, 1.22268694550063e-06
00019, 00005, 1.22233128834356e-06
00019, 00006, 1.21775568181818e-06
00019, 00007, 1.21896316507503e-06
00019, 00008, 1.18757327080891e-06
00019, 00009, 1.15815760266371e-06
00019, 00010, 1.17309711286089e-06
00019, 00011, 1.18480565371025e-06
00019, 00012, 1.1873388042204e-06
00019, 00013, 1.19305555555556e-06
00019, 00014, 1.1775678866588e-06
00019, 00015, 1.19540358744395e-06
00019, 00016, 1.1790404040404e-06
00019, 00017, 1.18894117647059e-06
00019, 00018, 1.1759756097561e-06
00019, 00019, 1.18324265505985e-06
00019, 00020, 1.18251001335113e-06
00019, 00021, 1.20630202140309e-06
00019, 00022, 1.19975903614458e-06
00019, 00023, 1.20183387270766e-06
00019, 00024, 1.18290909090909e-06
00019, 00025, 1.20892655367232e-06
00019, 00026, 1.20097799511002e-06
00019, 00027, 1.19072681704261e-06
00019, 00028, 1.21518072289157e-06
00019, 00029, 1.20198938992042e-06
00019, 00030, 1.22760290556901e-06
00019, 00031, 1.19078787878788e-06
00019, 00032, 1.21777777777778e-06
00020, 00001, 1.1442036836403e-06
00020, 00002, 1.20047562425684e-06
00020, 00003, 1.16336206896552e-06
00020, 00004, 1.19769417475728e-06
00020, 00005, 1.20227272727273e-06
00020, 00006, 1.17273823884198e-06
00020, 00007, 1.20336257309942e-06
00020, 00008, 1.19569444444444e-06
00020, 00009, 1.19927884615385e-06
00020, 00010, 1.1796449704142e-06
00020, 00011, 1.17856315179606e-06
00020, 00012, 1.2067842605156e-06
00020, 00013, 1.2058748403576e-06
00020, 00014, 1.1994459833795e-06
00020, 00015, 1.20860534124629e-06
00020, 00016, 1.2028129395218e-06
00020, 00017, 1.18390022675737e-06
00020, 00018, 1.20613496932515e-06
00020, 00019, 1.18689655172414e-06
00020, 00020, 1.21259931895573e-06
00020, 00021, 1.21426829268293e-06
00020, 00022, 1.22558869701727e-06
00020, 00023, 1.20315789473684e-06
00020, 00024, 1.22296650717703e-06
00020, 00025, 1.22696335078534e-06
00020, 00026, 1.18573388203018e-06
00020, 00027, 1.20775295663601e-06
00020, 00028, 1.22263710618436e-06
00020, 00029, 1.25074257425743e-06
00020, 00030, 1.22168087697929e-06
00020, 00031, 1.22928921568627e-06
00020, 00032, 1.21905940594059e-06
00021, 00001, 1.36636942675159e-06
00021, 00002, 1.3917282127031e-06
00021, 00003, 1.40783475783476e-06
00021, 00004, 1.39588652482269e-06
00021, 00005, 1.39876203576341e-06
00021, 00006, 1.43377192982456e-06
00021, 00007, 1.41893063583815e-06
00021, 00008, 1.37888111888112e-06
00021, 00009, 1.39012131715771e-06
00021, 00010, 1.42102473498233e-06
00021, 00011, 1.3915611814346e-06
00021, 00012, 1.37480190174326e-06
00021, 00013, 1.39046424090339e-06
00021, 00014, 1.3951724137931e-06
00021, 00015, 1.39470013947001e-06
00021, 00016, 1.39299270072993e-06
00021, 00017, 1.39636711281071e-06
00021, 00018, 1.40973574408901e-06
00021, 00019, 1.39515072083879e-06
00021, 00020, 1.36917900403769e-06
00021, 00021, 1.43030303030303e-06
00021, 00022, 1.43133858267717e-06
00021, 00023, 1.376e-06
00021, 00024, 1.37475994513032e-06
00021, 00025, 1.41785714285714e-06
00021, 00026, 1.40384105960265e-06
00021, 00027, 1.39201228878648e-06
00021, 00028, 1.41076487252125e-06
00021, 00029, 1.39227202472952e-06
00021, 00030, 1.43338414634146e-06
00021, 00031, 1.39277266754271e-06
00021, 00032, 1.45384615384615e-06
00022, 00001, 1.61948051948052e-06
00022, 00002, 1.59283216783217e-06
00022, 00003, 1.59291598023064e-06
00022, 00004, 1.58538961038961e-06
00022, 00005, 1.52615156017831e-06
00022, 00006, 1.64522184300341e-06
00022, 00007, 1.65678233438486e-06
00022, 00008, 1.57326440177253e-06
00022, 00009, 1.56323529411765e-06
00022, 00010, 1.6114006514658e-06
00022, 00011, 1.58759936406995e-06
00022, 00012, 1.6347619047619e-06
00022, 00013, 1.60176565008026e-06
00022, 00014, 1.59004739336493e-06
00022, 00015, 1.63674796747967e-06
00022, 00016, 1.63183333333333e-06
00022, 00017, 1.62034782608696e-06
00022, 00018, 1.63460925039872e-06
00022, 00019, 1.5883606557377e-06
00022, 00020, 1.61270310192024e-06
00022, 00021, 1.58025362318841e-06
00022, 00022, 1.60562130177515e-06
00022, 00023, 1.64692556634304e-06
00022, 00024, 1.63023255813953e-06
00022, 00025, 1.64557165861514e-06
00022, 00026, 1.63792569659443e-06
00022, 00027, 1.62003129890454e-06
00022, 00028, 1.61974317817014e-06
00022, 00029, 1.63571428571429e-06
00022, 00030, 1.62692307692308e-06
00022, 00031, 1.6506711409396e-06
00022, 00032, 1.63608445297505e-06
00023, 00001, 1.83312883435583e-06
00023, 00002, 1.85557620817844e-06
00023, 00003, 1.83784277879342e-06
00023, 00004, 1.76938775510204e-06
00023, 00005, 1.89619047619048e-06
00023, 00006, 1.9027972027972e-06
00023, 00007, 1.90253411306043e-06
00023, 00008, 1.86328125e-06
00023, 00009, 1.84276859504132e-06
00023, 00010, 1.85296703296703e-06
00023, 00011, 1.8163179916318e-06
00023, 00012, 1.86912972085386e-06
00023, 00013, 1.86699410609037e-06
00023, 00014, 1.8368e-06
00023, 00015, 1.81780821917808e-06
00023, 00016, 1.85974842767296e-06
00023, 00017, 1.84740368509213e-06
00023, 00018, 1.88456014362657e-06
00023, 00019, 1.86228710462287e-06
00023, 00020, 1.81596244131455e-06
00023, 00021, 1.85590277777778e-06
00023, 00022, 1.87260869565217e-06
00023, 00023, 1.90375e-06
00023, 00024, 1.86579439252336e-06
00023, 00025, 1.91330472103004e-06
00023, 00026, 1.8560553633218e-06
00023, 00027, 1.87984790874525e-06
00023, 00028, 1.88447319778189e-06
00023, 00029, 1.84965397923875e-06
00023, 00030, 1.90403846153846e-06
00023, 00031, 1.88975609756098e-06
00023, 00032, 1.85593220338983e-06
00024, 00001, 1.94805447470817e-06
00024, 00002, 1.91974637681159e-06
00024, 00003, 1.93725490196078e-06
00024, 00004, 1.78189368770764e-06
00024, 00005, 1.97165048543689e-06
00024, 00006, 1.98810068649886e-06
00024, 00007, 2.005e-06
00024, 00008, 1.97450980392157e-06
00024, 00009, 1.99802513464991e-06
00024, 00010, 2.02612419700214e-06
00024, 00011, 1.97758945386064e-06
00024, 00012, 1.94827586206897e-06
00024, 00013, 1.97650727650728e-06
00024, 00014, 1.99160839160839e-06
00024, 00015, 1.94288990825688e-06
00024, 00016, 1.95647321428571e-06
00024, 00017, 1.9686e-06
00024, 00018, 1.92888888888889e-06
00024, 00019, 1.95888077858881e-06
00024, 00020, 1.96120331950207e-06
00024, 00021, 1.93254972875226e-06
00024, 00022, 1.93524150268336e-06
00024, 00023, 1.93852140077821e-06
00024, 00024, 1.96031746031746e-06
00024, 00025, 1.98996138996139e-06
00024, 00026, 1.99463869463869e-06
00024, 00027, 1.93883495145631e-06
00024, 00028, 1.97269155206287e-06
00024, 00029, 1.97066929133858e-06
00024, 00030, 1.94488330341113e-06
00024, 00031, 1.94554455445545e-06
00024, 00032, 1.93860294117647e-06
00025, 00001, 2.15861344537815e-06
00025, 00002, 2.18830275229358e-06
00025, 00003, 2.18256302521008e-06
00025, 00004, 2.21887755102041e-06
00025, 00005, 2.21990950226244e-06
00025, 00006, 2.22587412587413e-06
00025, 00007, 2.23603603603604e-06
00025, 00008, 2.20130434782609e-06
00025, 00009, 2.24432989690722e-06
00025, 00010, 2.23351498637602e-06
00025, 00011, 2.22018561484919e-06
00025, 00012, 2.2341252699784e-06
00025, 00013, 2.20190476190476e-06
00025, 00014, 2.20715935334873e-06
00025, 00015, 2.25285359801489e-06
00025, 00016, 2.26230248306998e-06
00025, 00017, 2.23392405063291e-06
00025, 00018, 2.25178571428571e-06
00025, 00019, 2.25943600867679e-06
00025, 00020, 2.264681724846e-06
00025, 00021, 2.23714285714286e-06
00025, 00022, 2.19906103286385e-06
00025, 00023, 2.21540616246499e-06
00025, 00024, 2.27372549019608e-06
00025, 00025, 2.21235697940503e-06
00025, 00026, 2.24497907949791e-06
00025, 00027, 2.21419068736142e-06
00025, 00028, 2.26179775280899e-06
00025, 00029, 2.24137931034483e-06
00025, 00030, 2.27227722772277e-06
00025, 00031, 2.24415204678363e-06
00025, 00032, 2.27163814180929e-06
00026, 00001, 2.46845965770171e-06
00026, 00002, 2.50995145631068e-06
00026, 00003, 2.3520190023753e-06
00026, 00004, 2.35279805352798e-06
00026, 00005, 2.49166666666667e-06
00026, 00006, 2.53630136986301e-06
00026, 00007, 2.54421593830334e-06
00026, 00008, 2.4741214057508e-06
00026, 00009, 2.51294498381877e-06
00026, 00010, 2.44965197215777e-06
00026, 00011, 2.41243781094527e-06
00026, 00012, 2.51493670886076e-06
00026, 00013, 2.53856502242152e-06
00026, 00014, 2.50554156171285e-06
00026, 00015, 2.50323529411765e-06
00026, 00016, 2.49633802816901e-06
00026, 00017, 2.501269035533e-06
00026, 00018, 2.52706766917293e-06
00026, 00019, 2.47959697732998e-06
00026, 00020, 2.47907542579075e-06
00026, 00021, 2.45196629213483e-06
00026, 00022, 2.53843930635838e-06
00026, 00023, 2.52282878411911e-06
00026, 00024, 2.51726804123711e-06
00026, 00025, 2.52070707070707e-06
00026, 00026, 2.51048780487805e-06
00026, 00027, 2.52613065326633e-06
00026, 00028, 2.47493036211699e-06
00026, 00029, 2.45778301886792e-06
00026, 00030, 2.48121951219512e-06
00026, 00031, 2.54005305039788e-06
00026, 00032, 2.52075055187638e-06
00027, 00001, 2.77430340557276e-06
00027, 00002, 2.65048231511254e-06
00027, 00003, 2.6158064516129e-06
00027, 00004, 2.63628808864266e-06
00027, 00005, 2.81656804733728e-06
00027, 00006, 2.84190751445087e-06
00027, 00007, 2.84039735099338e-06
00027, 00008, 2.83123123123123e-06
00027, 00009, 2.75654596100279e-06
00027, 00010, 2.81412429378531e-06
00027, 00011, 2.82076923076923e-06
00027, 00012, 2.8183023872679e-06
00027, 00013, 2.8175572519084e-06
00027, 00014, 2.82051282051282e-06
00027, 00015, 2.79819121447028e-06
00027, 00016, 2.73051771117166e-06
00027, 00017, 2.78908045977011e-06
00027, 00018, 2.82040816326531e-06
00027, 00019, 2.78461538461538e-06
00027, 00020, 2.71527777777778e-06
00027, 00021, 2.75205047318612e-06
00027, 00022, 2.80277777777778e-06
00027, 00023, 2.839375e-06
00027, 00024, 2.83900523560209e-06
00027, 00025, 2.76828571428571e-06
00027, 00026, 2.84883720930233e-06
00027, 00027, 2.74236311239193e-06
00027, 00028, 2.83573770491803e-06
00027, 00029, 2.78529411764706e-06
00027, 00030, 2.82317073170732e-06
00027, 00031, 2.8831884057971e-06
00027, 00032, 2.80674157303371e-06
00028, 00001, 2.55035460992908e-06
00028, 00002, 2.62185628742515e-06
00028, 00003, 2.62640949554896e-06
00028, 00004, 2.62644376899696e-06
00028, 00005, 2.72335958005249e-06
00028, 00006, 2.66873315363881e-06
00028, 00007, 2.69193548387097e-06
00028, 00008, 2.62492307692308e-06
00028, 00009, 2.64829396325459e-06
00028, 00010, 2.70134048257373e-06
00028, 00011, 2.72420212765957e-06
00028, 00012, 2.6810298102981e-06
00028, 00013, 2.698e-06
00028, 00014, 2.64392764857881e-06
00028, 00015, 2.63820224719101e-06
00028, 00016, 2.65623188405797e-06
00028, 00017, 2.70609418282548e-06
00028, 00018, 2.66537216828479e-06
00028, 00019, 2.72075471698113e-06
00028, 00020, 2.65301507537688e-06
00028, 00021, 2.70863309352518e-06
00028, 00022, 2.71055900621118e-06
00028, 00023, 2.67248677248677e-06
00028, 00024, 2.61892655367232e-06
00028, 00025, 2.6078431372549e-06
00028, 00026, 2.63103448275862e-06
00028, 00027, 2.62722371967655e-06
00028, 00028, 2.66724565756824e-06
00028, 00029, 2.73286516853933e-06
00028, 00030, 2.67738419618529e-06
00028, 00031, 2.69342857142857e-06
00028, 00032, 2.69710144927536e-06
00029, 00001, 2.9120218579235e-06
00029, 00002, 3.04196428571429e-06
00029, 00003, 3.02996515679443e-06
00029, 00004, 2.97484472049689e-06
00029, 00005, 2.9689552238806e-06
00029, 00006, 3.02567567567568e-06
00029, 00007, 2.99390581717452e-06
00029, 00008, 2.94489164086687e-06
00029, 00009, 3.02901234567901e-06
00029, 00010, 2.9380062305296e-06
00029, 00011, 3.02852233676976e-06
00029, 00012, 3.01232394366197e-06
00029, 00013, 3.03623188405797e-06
00029, 00014, 2.96941896024465e-06
00029, 00015, 2.95379939209726e-06
00029, 00016, 2.97937743190661e-06
00029, 00017, 3.01993355481728e-06
00029, 00018, 2.96222222222222e-06
00029, 00019, 3.03988095238095e-06
00029, 00020, 2.96928327645051e-06
00029, 00021, 2.95419161676647e-06
00029, 00022, 3.06401098901099e-06
00029, 00023, 3.03097826086957e-06
00029, 00024, 2.95929203539823e-06
00029, 00025, 3.00903614457831e-06
00029, 00026, 2.94861111111111e-06
00029, 00027, 2.95223367697595e-06
00029, 00028, 2.99910979228487e-06
00029, 00029, 2.9968253968254e-06
00029, 00030, 2.99107142857143e-06
00029, 00031, 3.06350877192982e-06
00029, 00032, 2.95811688311688e-06
00030, 00001, 3.29897610921502e-06
00030, 00002, 3.27734627831715e-06
00030, 00003, 3.34801324503311e-06
00030, 00004, 3.2544776119403e-06
00030, 00005, 1.00201754385965e-05
00030, 00006, 3.27003154574132e-06
00030, 00007, 1.00844660194175e-05
00030, 00008, 3.30756972111554e-06
00030, 00009, 3.3320945945946e-06
00030, 00010, 3.27594936708861e-06
00030, 00011, 3.2541935483871e-06
00030, 00012, 3.31602787456446e-06
00030, 00013, 3.28745980707395e-06
00030, 00014, 3.27035830618892e-06
00030, 00015, 3.32073170731707e-06
00030, 00016, 3.29611650485437e-06
00030, 00017, 3.26677631578947e-06
00030, 00018, 3.36818181818182e-06
00030, 00019, 3.28206106870229e-06
00030, 00020, 3.25072463768116e-06
00030, 00021, 3.35483870967742e-06
00030, 00022, 3.34252873563218e-06
00030, 00023, 3.27900763358779e-06
00030, 00024, 3.33649122807018e-06
00030, 00025, 3.29380165289256e-06
00030, 00026, 3.34290322580645e-06
00030, 00027, 3.34127516778523e-06
00030, 00028, 3.38394160583942e-06
00030, 00029, 3.2993031358885e-06
00030, 00030, 3.31872909698997e-06
00030, 00031, 1.0083185840708e-05
00030, 00032, 1.00554455445545e-05
00031, 00001, 3.69795918367347e-06
00031, 00002, 3.70889830508475e-06
00031, 00003, 3.71459854014599e-06
00031, 00004, 3.73962264150943e-06
00031, 00005, 3.79346153846154e-06
00031, 00006, 3.76106194690265e-06
00031, 00007, 3.72913385826772e-06
00031, 00008, 3.73140794223827e-06
00031, 00009, 3.7793991416309e-06
00031, 00010, 3.71319796954315e-06
00031, 00011, 3.68289962825279e-06
00031, 00012, 3.75938697318008e-06
00031, 00013, 3.74058577405858e-06
00031, 00014, 3.77748917748918e-06
00031, 00015, 3.74542124542125e-06
00031, 00016, 3.64256198347107e-06
00031, 00017, 3.64686192468619e-06
00031, 00018, 3.6639175257732e-06
00031, 00019, 3.74740740740741e-06
00031, 00020, 3.71666666666667e-06
00031, 00021, 3.78333333333333e-06
00031, 00022, 3.78283582089552e-06
00031, 00023, 3.71824817518248e-06
00031, 00024, 3.78481481481482e-06
00031, 00025, 3.74154411764706e-06
00031, 00026, 3.82801418439716e-06
00031, 00027, 3.72439024390244e-06
00031, 00028, 3.73010752688172e-06
00031, 00029, 3.68952702702703e-06
00031, 00030, 3.81266968325792e-06
00031, 00031, 3.72995951417004e-06
00031, 00032, 3.72348484848485e-06
00032, 00001, 3.78185483870968e-06
00032, 00002, 3.95132743362832e-06
00032, 00003, 4.01556420233463e-06
00032, 00004, 3.96764705882353e-06
00032, 00005, 3.8969111969112e-06
00032, 00006, 3.97845528455285e-06
00032, 00007, 3.9468992248062e-06
00032, 00008, 3.94495798319328e-06
00032, 00009, 3.85419847328244e-06
00032, 00010, 3.94112554112554e-06
00032, 00011, 3.997265625e-06
00032, 00012, 3.97222222222222e-06
00032, 00013, 3.90546875e-06
00032, 00014, 3.9398406374502e-06
00032, 00015, 3.95862068965517e-06
00032, 00016, 3.9798418972332e-06
00032, 00017, 3.91356589147287e-06
00032, 00018, 3.93761467889908e-06
00032, 00019, 3.92857142857143e-06
00032, 00020, 3.86395348837209e-06
00032, 00021, 3.87913385826772e-06
00032, 00022, 3.9503937007874e-06
00032, 00023, 3.89556451612903e-06
00032, 00024, 4.02272727272727e-06
00032, 00025, 3.87378277153558e-06
00032, 00026, 3.91904761904762e-06
00032, 00027, 3.96857142857143e-06
00032, 00028, 4.01838235294118e-06
00032, 00029, 3.9501976284585e-06
00032, 00030, 3.9521897810219e-06
00032, 00031, 3.93425196850394e-06
00032, 00032, 3.99666666666667e-06
