# State Size, Output Size, Input Size, Representation, Size (byte)
006, 005, 001, double, 1968
006, 005, 001, float, 1008
006, 005, 002, double, 2016
006, 005, 002, float, 1024
006, 005, 003, double, 2080
006, 005, 003, float, 1056
006, 005, 004, double, 2128
006, 005, 004, float, 1088
006, 005, 005, double, 2192
006, 005, 005, float, 1120
006, 005, 006, double, 2240
006, 005, 006, float, 1136
006, 005, 007, double, 2304
006, 005, 007, float, 1168
006, 005, 008, double, 2352
006, 005, 008, float, 1200
006, 006, 001, double, 2256
006, 006, 001, float, 1152
006, 006, 002, double, 2304
006, 006, 002, float, 1184
006, 006, 003, double, 2368
006, 006, 003, float, 1216
006, 006, 004, double, 2416
006, 006, 004, float, 1232
006, 006, 005, double, 2480
006, 006, 005, float, 1264
006, 006, 006, double, 2528
006, 006, 006, float, 1296
006, 006, 007, double, 2592
006, 006, 007, float, 1328
006, 006, 008, double, 2640
006, 006, 008, float, 1344
006, 007, 001, double, 2576
006, 007, 001, float, 1312
006, 007, 002, double, 2624
006, 007, 002, float, 1328
006, 007, 003, double, 2688
006, 007, 003, float, 1360
006, 007, 004, double, 2736
006, 007, 004, float, 1392
006, 007, 005, double, 2800
006, 007, 005, float, 1424
006, 007, 006, double, 2848
006, 007, 006, float, 1440
006, 007, 007, double, 2912
006, 007, 007, float, 1472
006, 007, 008, double, 2960
006, 007, 008, float, 1504
006, 008, 001, double, 2928
006, 008, 001, float, 1488
006, 008, 002, double, 2976
006, 008, 002, float, 1520
006, 008, 003, double, 3040
006, 008, 003, float, 1552
006, 008, 004, double, 3088
006, 008, 004, float, 1568
006, 008, 005, double, 3152
006, 008, 005, float, 1600
006, 008, 006, double, 3200
006, 008, 006, float, 1632
006, 008, 007, double, 3264
006, 008, 007, float, 1664
006, 008, 008, double, 3312
006, 008, 008, float, 1680
007, 001, 001, double, 1464
007, 001, 001, float, 740
007, 001, 002, double, 1536
007, 001, 002, float, 772
007, 001, 003, double, 1592
007, 001, 003, float, 804
007, 001, 004, double, 1664
007, 001, 004, float, 848
007, 001, 005, double, 1720
007, 001, 005, float, 868
007, 001, 006, double, 1792
007, 001, 006, float, 900
007, 001, 007, double, 1848
007, 001, 007, float, 932
007, 001, 008, double, 1920
007, 001, 008, float, 976
007, 002, 001, double, 1664
007, 002, 001, float, 848
007, 002, 002, double, 1728
007, 002, 002, float, 880
007, 002, 003, double, 1792
007, 002, 003, float, 912
007, 002, 004, double, 1856
007, 002, 004, float, 944
007, 002, 005, double, 1920
007, 002, 005, float, 976
007, 002, 006, double, 1984
007, 002, 006, float, 1008
007, 002, 007, double, 2048
007, 002, 007, float, 1040
007, 002, 008, double, 2112
007, 002, 008, float, 1072
007, 003, 001, double, 1848
007, 003, 001, float, 932
007, 003, 002, double, 1920
007, 003, 002, float, 964
007, 003, 003, double, 1976
007, 003, 003, float, 996
007, 003, 004, double, 2048
007, 003, 004, float, 1040
007, 003, 005, double, 2104
007, 003, 005, float, 1060
007, 003, 006, double, 2176
007, 003, 006, float, 1092
007, 003, 007, double, 2232
007, 003, 007, float, 1124
007, 003, 008, double, 2304
007, 003, 008, float, 1168
007, 004, 001, double, 2112
007, 004, 001, float, 1088
007, 004, 002, double, 2176
007, 004, 002, float, 1120
007, 004, 003, double, 2240
007, 004, 003, float, 1152
007, 004, 004, double, 2304
007, 004, 004, float, 1184
007, 004, 005, double, 2368
007, 004, 005, float, 1216
007, 004, 006, double, 2432
007, 004, 006, float, 1248
007, 004, 007, double, 2496
007, 004, 007, float, 1280
007, 004, 008, double, 2560
007, 004, 008, float, 1312
007, 005, 001, double, 2360
007, 005, 001, float, 1188
007, 005, 002, double, 2432
007, 005, 002, float, 1220
007, 005, 003, double, 2488
007, 005, 003, float, 1252
007, 005, 004, double, 2560
007, 005, 004, float, 1296
007, 005, 005, double, 2616
007, 005, 005, float, 1316
007, 005, 006, double, 2688
007, 005, 006, float, 1348
007, 005, 007, double, 2744
007, 005, 007, float, 1380
007, 005, 008, double, 2816
007, 005, 008, float, 1424
007, 006, 001, double, 2688
007, 006, 001, float, 1360
007, 006, 002, double, 2752
007, 006, 002, float, 1392
007, 006, 003, double, 2816
007, 006, 003, float, 1424
007, 006, 004, double, 2880
007, 006, 004, float, 1456
007, 006, 005, double, 2944
007, 006, 005, float, 1488
007, 006, 006, double, 3008
007, 006, 006, float, 1520
007, 006, 007, double, 3072
007, 006, 007, float, 1552
007, 006, 008, double, 3136
007, 006, 008, float, 1584
007, 007, 001, double, 3000
007, 007, 001, float, 1508
007, 007, 002, double, 3072
007, 007, 002, float, 1540
007, 007, 003, double, 3128
007, 007, 003, float, 1572
007, 007, 004, double, 3200
007, 007, 004, float, 1616
007, 007, 005, double, 3256
007, 007, 005, float, 1636
007, 007, 006, double, 3328
007, 007, 006, float, 1668
007, 007, 007, double, 3384
007, 007, 007, float, 1700
007, 007, 008, double, 3456
007, 007, 008, float, 1744
007, 008, 001, double, 3392
007, 008, 001, float, 1728
007, 008, 002, double, 3456
007, 008, 002, float, 1760
007, 008, 003, double, 3520
007, 008, 003, float, 1792
007, 008, 004, double, 3584
007, 008, 004, float, 1824
007, 008, 005, double, 3648
007, 008, 005, float, 1856
007, 008, 006, double, 3712
007, 008, 006, float, 1888
007, 008, 007, double, 3776
007, 008, 007, float, 1920
007, 008, 008, double, 3840
007, 008, 008, float, 1952
008, 001, 001, double, 1872
008, 001, 001, float, 960
008, 001, 002, double, 1936
008, 001, 002, float, 992
008, 001, 003, double, 2016
008, 001, 003, float, 1024
008, 001, 004, double, 2080
008, 001, 004, float, 1056
008, 001, 005, double, 2160
008, 001, 005, float, 1104
008, 001, 006, double, 2224
008, 001, 006, float, 1136
008, 001, 007, double, 2304
008, 001, 007, float, 1168
008, 001, 008, double, 2368
008, 001, 008, float, 1200
008, 002, 001, double, 2064
008, 002, 001, float, 1056
008, 002, 002, double, 2128
008, 002, 002, float, 1088
008, 002, 003, double, 2208
008, 002, 003, float, 1120
008, 002, 004, double, 2272
008, 002, 004, float, 1152
008, 002, 005, double, 2352
008, 002, 005, float, 1200
008, 002, 006, double, 2416
008, 002, 006, float, 1232
008, 002, 007, double, 2496
008, 002, 007, float, 1264
008, 002, 008, double, 2560
008, 002, 008, float, 1296
008, 003, 001, double, 2288
008, 003, 001, float, 1168
008, 003, 002, double, 2352
008, 003, 002, float, 1200
008, 003, 003, double, 2432
008, 003, 003, float, 1232
008, 003, 004, double, 2496
008, 003, 004, float, 1264
008, 003, 005, double, 2576
008, 003, 005, float, 1312
008, 003, 006, double, 2640
008, 003, 006, float, 1344
008, 003, 007, double, 2720
008, 003, 007, float, 1376
008, 003, 008, double, 2784
008, 003, 008, float, 1408
008, 004, 001, double, 2544
008, 004, 001, float, 1296
008, 004, 002, double, 2608
008, 004, 002, float, 1328
008, 004, 003, double, 2688
008, 004, 003, float, 1360
008, 004, 004, double, 2752
008, 004, 004, float, 1392
008, 004, 005, double, 2832
008, 004, 005, float, 1440
008, 004, 006, double, 2896
008, 004, 006, float, 1472
008, 004, 007, double, 2976
008, 004, 007, float, 1504
008, 004, 008, double, 3040
008, 004, 008, float, 1536
008, 005, 001, double, 2832
008, 005, 001, float, 1440
008, 005, 002, double, 2896
008, 005, 002, float, 1472
008, 005, 003, double, 2976
008, 005, 003, float, 1504
008, 005, 004, double, 3040
008, 005, 004, float, 1536
008, 005, 005, double, 3120
008, 005, 005, float, 1584
008, 005, 006, double, 3184
008, 005, 006, float, 1616
008, 005, 007, double, 3264
008, 005, 007, float, 1648
008, 005, 008, double, 3328
008, 005, 008, float, 1680
008, 006, 001, double, 3152
008, 006, 001, float, 1600
008, 006, 002, double, 3216
008, 006, 002, float, 1632
008, 006, 003, double, 3296
008, 006, 003, float, 1664
008, 006, 004, double, 3360
008, 006, 004, float, 1696
008, 006, 005, double, 3440
008, 006, 005, float, 1744
008, 006, 006, double, 3504
008, 006, 006, float, 1776
008, 006, 007, double, 3584
008, 006, 007, float, 1808
008, 006, 008, double, 3648
008, 006, 008, float, 1840
008, 007, 001, double, 3504
008, 007, 001, float, 1776
008, 007, 002, double, 3568
008, 007, 002, float, 1808
008, 007, 003, double, 3648
008, 007, 003, float, 1840
008, 007, 004, double, 3712
008, 007, 004, float, 1872
008, 007, 005, double, 3792
008, 007, 005, float, 1920
008, 007, 006, double, 3856
008, 007, 006, float, 1952
008, 007, 007, double, 3936
008, 007, 007, float, 1984
008, 007, 008, double, 4000
008, 007, 008, float, 2016
008, 008, 001, double, 3888
008, 008, 001, float, 1968
008, 008, 002, double, 3952
008, 008, 002, float, 2000
008, 008, 003, double, 4032
008, 008, 003, float, 2032
008, 008, 004, double, 4096
008, 008, 004, float, 2064
008, 008, 005, double, 4176
008, 008, 005, float, 2112
008, 008, 006, double, 4240
008, 008, 006, float, 2144
008, 008, 007, double, 4320
008, 008, 007, float, 2176
008, 008, 008, double, 4384
008, 008, 008, float, 2208
025, 025, 025, double, 40824
025, 025, 025, float, 20420
025, 025, 026, double, 41040
025, 025, 026, float, 20524
025, 025, 027, double, 41240
025, 025, 027, float, 20628
025, 025, 028, double, 41456
025, 025, 028, float, 20752
025, 025, 029, double, 41656
025, 025, 029, float, 20836
025, 025, 030, double, 41872
025, 025, 030, float, 20940
025, 025, 031, double, 42072
025, 025, 031, float, 21044
025, 025, 032, double, 42288
025, 025, 032, float, 21168
025, 026, 025, double, 42080
025, 026, 025, float, 21056
025, 026, 026, double, 42288
025, 026, 026, float, 21152
025, 026, 027, double, 42496
025, 026, 027, float, 21264
025, 026, 028, double, 42704
025, 026, 028, float, 21360
025, 026, 029, double, 42912
025, 026, 029, float, 21472
025, 026, 030, double, 43120
025, 026, 030, float, 21568
025, 026, 031, double, 43328
025, 026, 031, float, 21680
025, 026, 032, double, 43536
025, 026, 032, float, 21776
025, 027, 025, double, 43320
025, 027, 025, float, 21668
025, 027, 026, double, 43536
025, 027, 026, float, 21772
025, 027, 027, double, 43736
025, 027, 027, float, 21876
025, 027, 028, double, 43952
025, 027, 028, float, 21984
025, 027, 029, double, 44152
025, 027, 029, float, 22084
025, 027, 030, double, 44368
025, 027, 030, float, 22188
025, 027, 031, double, 44568
025, 027, 031, float, 22292
025, 027, 032, double, 44784
025, 027, 032, float, 22400
025, 028, 025, double, 44640
025, 028, 025, float, 22336
025, 028, 026, double, 44848
025, 028, 026, float, 22448
025, 028, 027, double, 45056
025, 028, 027, float, 22544
025, 028, 028, double, 45264
025, 028, 028, float, 22656
025, 028, 029, double, 45472
025, 028, 029, float, 22752
025, 028, 030, double, 45680
025, 028, 030, float, 22864
025, 028, 031, double, 45888
025, 028, 031, float, 22960
025, 028, 032, double, 46096
025, 028, 032, float, 23072
025, 029, 025, double, 45944
025, 029, 025, float, 22980
025, 029, 026, double, 46160
025, 029, 026, float, 23084
025, 029, 027, double, 46360
025, 029, 027, float, 23188
025, 029, 028, double, 46576
025, 029, 028, float, 23312
025, 029, 029, double, 46776
025, 029, 029, float, 23396
025, 029, 030, double, 46992
025, 029, 030, float, 23500
025, 029, 031, double, 47192
025, 029, 031, float, 23604
025, 029, 032, double, 47408
025, 029, 032, float, 23728
025, 030, 025, double, 47328
025, 030, 025, float, 23680
025, 030, 026, double, 47536
025, 030, 026, float, 23776
025, 030, 027, double, 47744
025, 030, 027, float, 23888
025, 030, 028, double, 47952
025, 030, 028, float, 23984
025, 030, 029, double, 48160
025, 030, 029, float, 24096
025, 030, 030, double, 48368
025, 030, 030, float, 24192
025, 030, 031, double, 48576
025, 030, 031, float, 24304
025, 030, 032, double, 48784
025, 030, 032, float, 24400
025, 031, 025, double, 48696
025, 031, 025, float, 24356
025, 031, 026, double, 48912
025, 031, 026, float, 24460
025, 031, 027, double, 49112
025, 031, 027, float, 24564
025, 031, 028, double, 49328
025, 031, 028, float, 24672
025, 031, 029, double, 49528
025, 031, 029, float, 24772
025, 031, 030, double, 49744
025, 031, 030, float, 24876
025, 031, 031, double, 49944
025, 031, 031, float, 24980
025, 031, 032, double, 50160
025, 031, 032, float, 25088
025, 032, 025, double, 50144
025, 032, 025, float, 25088
025, 032, 026, double, 50352
025, 032, 026, float, 25200
025, 032, 027, double, 50560
025, 032, 027, float, 25296
025, 032, 028, double, 50768
025, 032, 028, float, 25408
025, 032, 029, double, 50976
025, 032, 029, float, 25504
025, 032, 030, double, 51184
025, 032, 030, float, 25616
025, 032, 031, double, 51392
025, 032, 031, float, 25712
025, 032, 032, double, 51600
025, 032, 032, float, 25824
026, 025, 025, double, 42672
026, 025, 025, float, 21360
026, 025, 026, double, 42880
026, 025, 026, float, 21456
026, 025, 027, double, 43104
026, 025, 027, float, 21568
026, 025, 028, double, 43312
026, 025, 028, float, 21680
026, 025, 029, double, 43536
026, 025, 029, float, 21792
026, 025, 030, double, 43744
026, 025, 030, float, 21888
026, 025, 031, double, 43968
026, 025, 031, float, 22000
026, 025, 032, double, 44176
026, 025, 032, float, 22112
026, 026, 025, double, 43920
026, 026, 025, float, 21984
026, 026, 026, double, 44128
026, 026, 026, float, 22096
026, 026, 027, double, 44352
026, 026, 027, float, 22208
026, 026, 028, double, 44560
026, 026, 028, float, 22304
026, 026, 029, double, 44784
026, 026, 029, float, 22416
026, 026, 030, double, 44992
026, 026, 030, float, 22528
026, 026, 031, double, 45216
026, 026, 031, float, 22640
026, 026, 032, double, 45424
026, 026, 032, float, 22736
026, 027, 025, double, 45200
026, 027, 025, float, 22624
026, 027, 026, double, 45408
026, 027, 026, float, 22720
026, 027, 027, double, 45632
026, 027, 027, float, 22832
026, 027, 028, double, 45840
026, 027, 028, float, 22944
026, 027, 029, double, 46064
026, 027, 029, float, 23056
026, 027, 030, double, 46272
026, 027, 030, float, 23152
026, 027, 031, double, 46496
026, 027, 031, float, 23264
026, 027, 032, double, 46704
026, 027, 032, float, 23376
026, 028, 025, double, 46512
026, 028, 025, float, 23280
026, 028, 026, double, 46720
026, 028, 026, float, 23392
026, 028, 027, double, 46944
026, 028, 027, float, 23504
026, 028, 028, double, 47152
026, 028, 028, float, 23600
026, 028, 029, double, 47376
026, 028, 029, float, 23712
026, 028, 030, double, 47584
026, 028, 030, float, 23824
026, 028, 031, double, 47808
026, 028, 031, float, 23936
026, 028, 032, double, 48016
026, 028, 032, float, 24032
026, 029, 025, double, 47856
026, 029, 025, float, 23952
026, 029, 026, double, 48064
026, 029, 026, float, 24048
026, 029, 027, double, 48288
026, 029, 027, float, 24160
026, 029, 028, double, 48496
026, 029, 028, float, 24272
026, 029, 029, double, 48720
026, 029, 029, float, 24384
026, 029, 030, double, 48928
026, 029, 030, float, 24480
026, 029, 031, double, 49152
026, 029, 031, float, 24592
026, 029, 032, double, 49360
026, 029, 032, float, 24704
026, 030, 025, double, 49232
026, 030, 025, float, 24640
026, 030, 026, double, 49440
026, 030, 026, float, 24752
026, 030, 027, double, 49664
026, 030, 027, float, 24864
026, 030, 028, double, 49872
026, 030, 028, float, 24960
026, 030, 029, double, 50096
026, 030, 029, float, 25072
026, 030, 030, double, 50304
026, 030, 030, float, 25184
026, 030, 031, double, 50528
026, 030, 031, float, 25296
026, 030, 032, double, 50736
026, 030, 032, float, 25392
026, 031, 025, double, 50640
026, 031, 025, float, 25344
026, 031, 026, double, 50848
026, 031, 026, float, 25440
026, 031, 027, double, 51072
026, 031, 027, float, 25552
026, 031, 028, double, 51280
026, 031, 028, float, 25664
026, 031, 029, double, 51504
026, 031, 029, float, 25776
026, 031, 030, double, 51712
026, 031, 030, float, 25872
026, 031, 031, double, 51936
026, 031, 031, float, 25984
026, 031, 032, double, 52144
026, 031, 032, float, 26096
026, 032, 025, double, 52080
026, 032, 025, float, 26064
026, 032, 026, double, 52288
026, 032, 026, float, 26176
026, 032, 027, double, 52512
026, 032, 027, float, 26288
026, 032, 028, double, 52720
026, 032, 028, float, 26384
026, 032, 029, double, 52944
026, 032, 029, float, 26496
026, 032, 030, double, 53152
026, 032, 030, float, 26608
026, 032, 031, double, 53376
026, 032, 031, float, 26720
026, 032, 032, double, 53584
026, 032, 032, float, 26816
027, 025, 025, double, 44536
027, 025, 025, float, 22276
027, 025, 026, double, 44768
027, 025, 026, float, 22388
027, 025, 027, double, 44984
027, 025, 027, float, 22500
027, 025, 028, double, 45216
027, 025, 028, float, 22624
027, 025, 029, double, 45432
027, 025, 029, float, 22724
027, 025, 030, double, 45664
027, 025, 030, float, 22836
027, 025, 031, double, 45880
027, 025, 031, float, 22948
027, 025, 032, double, 46112
027, 025, 032, float, 23072
027, 026, 025, double, 45824
027, 026, 025, float, 22928
027, 026, 026, double, 46048
027, 026, 026, float, 23040
027, 026, 027, double, 46272
027, 026, 027, float, 23152
027, 026, 028, double, 46496
027, 026, 028, float, 23264
027, 026, 029, double, 46720
027, 026, 029, float, 23376
027, 026, 030, double, 46944
027, 026, 030, float, 23488
027, 026, 031, double, 47168
027, 026, 031, float, 23600
027, 026, 032, double, 47392
027, 026, 032, float, 23712
027, 027, 025, double, 47096
027, 027, 025, float, 23556
027, 027, 026, double, 47328
027, 027, 026, float, 23668
027, 027, 027, double, 47544
027, 027, 027, float, 23780
027, 027, 028, double, 47776
027, 027, 028, float, 23904
027, 027, 029, double, 47992
027, 027, 029, float, 24004
027, 027, 030, double, 48224
027, 027, 030, float, 24116
027, 027, 031, double, 48440
027, 027, 031, float, 24228
027, 027, 032, double, 48672
027, 027, 032, float, 24352
027, 028, 025, double, 48448
027, 028, 025, float, 24256
027, 028, 026, double, 48672
027, 028, 026, float, 24368
027, 028, 027, double, 48896
027, 028, 027, float, 24480
027, 028, 028, double, 49120
027, 028, 028, float, 24592
027, 028, 029, double, 49344
027, 028, 029, float, 24704
027, 028, 030, double, 49568
027, 028, 030, float, 24816
027, 028, 031, double, 49792
027, 028, 031, float, 24928
027, 028, 032, double, 50016
027, 028, 032, float, 25040
027, 029, 025, double, 49784
027, 029, 025, float, 24900
027, 029, 026, double, 50016
027, 029, 026, float, 25012
027, 029, 027, double, 50232
027, 029, 027, float, 25124
027, 029, 028, double, 50464
027, 029, 028, float, 25248
027, 029, 029, double, 50680
027, 029, 029, float, 25348
027, 029, 030, double, 50912
027, 029, 030, float, 25460
027, 029, 031, double, 51128
027, 029, 031, float, 25572
027, 029, 032, double, 51360
027, 029, 032, float, 25696
027, 030, 025, double, 51200
027, 030, 025, float, 25616
027, 030, 026, double, 51424
027, 030, 026, float, 25728
027, 030, 027, double, 51648
027, 030, 027, float, 25840
027, 030, 028, double, 51872
027, 030, 028, float, 25952
027, 030, 029, double, 52096
027, 030, 029, float, 26064
027, 030, 030, double, 52320
027, 030, 030, float, 26176
027, 030, 031, double, 52544
027, 030, 031, float, 26288
027, 030, 032, double, 52768
027, 030, 032, float, 26400
027, 031, 025, double, 52600
027, 031, 025, float, 26308
027, 031, 026, double, 52832
027, 031, 026, float, 26420
027, 031, 027, double, 53048
