# State Size, Output Size, Elapsed Time (s)
00001, 00001, 2.82791185729276e-08
00001, 00002, 1.06813382238524e-07
00001, 00003, 1.9889224572004e-07
00001, 00004, 1.00039976014391e-07
00001, 00005, 1.52756892230576e-07
00001, 00006, 2.94868770274255e-07
00001, 00007, 3.39250759365508e-07
00001, 00008, 1.1107689148958e-07
00001, 00009, 1.59090215234315e-07
00001, 00010, 2.0262219425215e-07
00001, 00011, 2.42710570269625e-07
00001, 00012, 1.69365464632455e-07
00001, 00013, 2.18510786360473e-07
00001, 00014, 2.68339960238569e-07
00001, 00015, 3.46295686532763e-07
00001, 00016, 2.20874972240728e-07
00001, 00017, 3.17556138815981e-07
00001, 00018, 3.63240709742216e-07
00001, 00019, 4.21791951404708e-07
00001, 00020, 2.8616497829233e-07
00001, 00021, 3.97946461312798e-07
00001, 00022, 4.45923261390887e-07
00001, 00023, 5.0556823368325e-07
00001, 00024, 3.74571948998178e-07
00001, 00025, 4.89565627950897e-07
00001, 00026, 5.41482965931864e-07
00001, 00027, 5.9920049200492e-07
00001, 00028, 4.6925315227934e-07
00001, 00029, 5.9040404040404e-07
00001, 00030, 6.36024844720497e-07
00001, 00031, 1.00845921450151e-06
00001, 00032, 5.52392947103275e-07
00002, 00001, 2.3426433915212e-07
00002, 00002, 3.9231381919554e-07
00002, 00003, 5.45081472540736e-07
00002, 00004, 5.12600401606426e-07
00002, 00005, 1.00196253345227e-06
00002, 00006, 1.0096803652968e-06
00002, 00007, 1.00522006141249e-06
00002, 00008, 1.19866504854369e-06
00002, 00009, 4.9183490354419e-07
00002, 00010, 5.73369239976062e-07
00002, 00011, 6.36275106512477e-07
00002, 00012, 5.12701334560515e-07
00002, 00013, 6.03892788768347e-07
00002, 00014, 6.98054755043228e-07
00002, 00015, 1.00394045534151e-06
00002, 00016, 5.59897901304594e-07
00002, 00017, 6.94996426018585e-07
00002, 00018, 1.00328596802842e-06
00002, 00019, 1.00183044315992e-06
00002, 00020, 1.03664259927798e-06
00002, 00021, 1.00075471698113e-06
00002, 00022, 1.00071047957371e-06
00002, 00023, 1.10231749710313e-06
00002, 00024, 1.00008710801394e-06
00002, 00025, 1.05423913043478e-06
00002, 00026, 1.1801756587202e-06
00002, 00027, 1.31384615384615e-06
00002, 00028, 1.47363253856942e-06
00002, 00029, 1.64455284552846e-06
00002, 00030, 1.78606701940035e-06
00002, 00031, 1.81558441558442e-06
00002, 00032, 1.77496012759171e-06
00003, 00001, 1.14097222222222e-06
00003, 00002, 1.00125725338491e-06
00003, 00003, 1.16751322751323e-06
00003, 00004, 1.02154545454545e-06
00003, 00005, 1.00397148676171e-06
00003, 00006, 1.39616477272727e-06
00003, 00007, 1.76238361266294e-06
00003, 00008, 1.67477797513321e-06
00003, 00009, 1.00025210084034e-06
00003, 00010, 1.0014e-06
00003, 00011, 1.02855680655067e-06
00003, 00012, 1.0001e-06
00003, 00013, 1.00707070707071e-06
00003, 00014, 1.00496957403651e-06
00003, 00015, 1.04802981895634e-06
00003, 00016, 1.00352112676056e-06
00003, 00017, 1.00009407337723e-06
00003, 00018, 1.10479166666667e-06
00003, 00019, 1.24938271604938e-06
00003, 00020, 1.00235414534289e-06
00003, 00021, 1.16128691983122e-06
00003, 00022, 1.32293689320388e-06
00003, 00023, 1.48802308802309e-06
00003, 00024, 1.22629674306393e-06
00003, 00025, 1.45239616613419e-06
00003, 00026, 1.56903703703704e-06
00003, 00027, 1.72677165354331e-06
00003, 00028, 1.82526315789474e-06
00003, 00029, 1.9837786259542e-06
00003, 00030, 2.2088e-06
00003, 00031, 2.3285046728972e-06
00003, 00032, 2.17094594594595e-06
00004, 00001, 4.82994120307553e-07
00004, 00002, 4.76565143824027e-07
00004, 00003, 1.09969604863222e-06
00004, 00004, 1.01233830845771e-06
00004, 00005, 1.01211832061069e-06
00004, 00006, 1.00147465437788e-06
00004, 00007, 1.26777188328912e-06
00004, 00008, 6.17711700064641e-07
00004, 00009, 1.09847870182556e-06
00004, 00010, 1.0004016064257e-06
00004, 00011, 1.00067829457364e-06
00004, 00012, 5.16093535075653e-07
00004, 00013, 6.36625514403292e-07
00004, 00014, 1.11099585062241e-06
00004, 00015, 1.00426136363636e-06
00004, 00016, 6.57798784604997e-07
00004, 00017, 1.00052677787533e-06
00004, 00018, 1.00126811594203e-06
00004, 00019, 1.08983050847458e-06
00004, 00020, 1.00009149130833e-06
00004, 00021, 1.00073529411765e-06
00004, 00022, 1.13142857142857e-06
00004, 00023, 1.28440721649485e-06
00004, 00024, 1.04904137235116e-06
00004, 00025, 1.210551558753e-06
00004, 00026, 1.3455223880597e-06
00004, 00027, 1.54514767932489e-06
00004, 00028, 1.61562952243126e-06
00004, 00029, 1.92193436960276e-06
00004, 00030, 1.90216962524655e-06
00004, 00031, 2.10533333333333e-06
00004, 00032, 1.96177062374245e-06
00005, 00001, 1.00201005025126e-06
00005, 00002, 1.01261770244821e-06
00005, 00003, 1.01069246435845e-06
00005, 00004, 1.0003e-06
00005, 00005, 1.20570071258907e-06
00005, 00006, 1.4979274611399e-06
00005, 00007, 1.72196162046908e-06
00005, 00008, 1.02067039106145e-06
00005, 00009, 1.17033898305085e-06
00005, 00010, 1.00212089077413e-06
00005, 00011, 1.05338266384778e-06
00005, 00012, 1.00227722772277e-06
00005, 00013, 1.00062222222222e-06
00005, 00014, 1.07804323094425e-06
00005, 00015, 1.26622340425532e-06
00005, 00016, 1.00255707762557e-06
00005, 00017, 1.1468583599574e-06
00005, 00018, 1.28461538461538e-06
00005, 00019, 1.47843971631206e-06
00005, 00020, 1.18111814345992e-06
00005, 00021, 1.37153465346535e-06
00005, 00022, 1.52307692307692e-06
00005, 00023, 1.70123456790123e-06
00005, 00024, 1.42159685863874e-06
00005, 00025, 1.7991610738255e-06
00005, 00026, 1.81382113821138e-06
00005, 00027, 2.02667984189723e-06
00005, 00028, 2.12211350293542e-06
00005, 00029, 2.37630434782609e-06
00005, 00030, 2.44357682619647e-06
00005, 00031, 2.6188829787234e-06
00005, 00032, 2.51187214611872e-06
00006, 00001, 1.50867052023121e-06
00006, 00002, 1.62198795180723e-06
00006, 00003, 1.62777777777778e-06
00006, 00004, 1.66303236797274e-06
00006, 00005, 1.97791304347826e-06
00006, 00006, 2.36683937823834e-06
00006, 00007, 2.47033248081841e-06
00006, 00008, 1.00262361251261e-06
00006, 00009, 1.15566037735849e-06
00006, 00010, 1.31089987325729e-06
00006, 00011, 1.45509601181684e-06
00006, 00012, 1.15930599369085e-06
00006, 00013, 1.32865636147444e-06
00006, 00014, 1.47977528089888e-06
00006, 00015, 1.67853881278539e-06
00006, 00016, 1.35299026425591e-06
00006, 00017, 1.53119777158774e-06
00006, 00018, 1.72523659305994e-06
00006, 00019, 1.93984220907298e-06
00006, 00020, 1.59404958677686e-06
00006, 00021, 1.98194726166329e-06
00006, 00022, 1.9983367983368e-06
00006, 00023, 2.23457556935818e-06
00006, 00024, 1.88071672354949e-06
00006, 00025, 2.27649484536082e-06
00006, 00026, 2.32473572938689e-06
00006, 00027, 2.56969696969697e-06
00006, 00028, 2.5328165374677e-06
00006, 00029, 2.86397694524496e-06
00006, 00030, 2.95325077399381e-06
00006, 00031, 3.20402298850575e-06
00006, 00032, 2.9534965034965e-06
00007, 00001, 2.03327305605787e-06
00007, 00002, 2.01513859275053e-06
00007, 00003, 2.13189189189189e-06
00007, 00004, 2.28640973630832e-06
00007, 00005, 2.52642487046632e-06
00007, 00006, 3.08111455108359e-06
00007, 00007, 3.3469964664311e-06
00007, 00008, 1.39573934837093e-06
00007, 00009, 1.57942122186495e-06
00007, 00010, 1.71116625310174e-06
00007, 00011, 1.92748226950355e-06
00007, 00012, 1.58442857142857e-06
00007, 00013, 1.76463620981387e-06
00007, 00014, 1.96539235412475e-06
00007, 00015, 2.18502994011976e-06
00007, 00016, 1.7986798679868e-06
00007, 00017, 2.27528868360277e-06
00007, 00018, 2.26639511201629e-06
00007, 00019, 2.49829683698297e-06
00007, 00020, 2.08458244111349e-06
00007, 00021, 2.58773148148148e-06
00007, 00022, 2.56969696969697e-06
00007, 00023, 2.81994219653179e-06
00007, 00024, 2.3956204379562e-06
00007, 00025, 2.95642458100559e-06
00007, 00026, 2.94067278287462e-06
00007, 00027, 3.22287581699346e-06
00007, 00028, 3.13884057971014e-06
00007, 00029, 3.64222222222222e-06
00007, 00030, 3.65728813559322e-06
00007, 00031, 3.94322344322344e-06
00007, 00032, 3.5525e-06
00008, 00001, 3.53442739921513e-07
00008, 00002, 1.26148648648649e-06
00008, 00003, 1.47242921013413e-06
00008, 00004, 5.47988223748773e-07
00008, 00005, 1.21243654822335e-06
00008, 00006, 5.01963672066765e-07
00008, 00007, 5.89496314496315e-07
00008, 00008, 1.05838041431262e-06
00008, 00009, 1.19225037257824e-06
00008, 00010, 1.0022787028922e-06
00008, 00011, 1.00452830188679e-06
00008, 00012, 1.0004835589942e-06
00008, 00013, 1.00132382892057e-06
00008, 00014, 1.00176366843034e-06
00008, 00015, 1.05098901098901e-06
00008, 00016, 1.05125628140704e-06
00008, 00017, 1.16677248677249e-06
00008, 00018, 1.25152542372881e-06
00008, 00019, 1.34644970414201e-06
00008, 00020, 1.27965194109772e-06
00008, 00021, 1.46406685236769e-06
00008, 00022, 1.5522906793049e-06
00008, 00023, 1.67495527728086e-06
00008, 00024, 1.66980830670927e-06
00008, 00025, 1.81543624161074e-06
00008, 00026, 1.97719928186715e-06
00008, 00027, 2.10812064965197e-06
00008, 00028, 2.00621572212066e-06
00008, 00029, 2.15091324200913e-06
00008, 00030, 2.30390455531453e-06
00008, 00031, 2.43401826484018e-06
00008, 00032, 2.44677804295943e-06
00009, 00001, 4.39543057996485e-07
00009, 00002, 1.13161361141603e-06
00009, 00003, 1.33777490297542e-06
00009, 00004, 1.43300124533001e-06
00009, 00005, 1.00164728682171e-06
00009, 00006, 1.45387931034483e-06
00009, 00007, 1.00923076923077e-06
00009, 00008, 1.00122641509434e-06
00009, 00009, 1.00056390977444e-06
00009, 00010, 1.00189732142857e-06
00009, 00011, 1.00009389671362e-06
00009, 00012, 1.00553990610329e-06
00009, 00013, 1.06683467741936e-06
00009, 00014, 1.17023060796646e-06
00009, 00015, 1.27738386308068e-06
00009, 00016, 1.26322580645161e-06
00009, 00017, 1.40393586005831e-06
00009, 00018, 1.50647773279352e-06
00009, 00019, 1.5743006993007e-06
00009, 00020, 1.56893203883495e-06
00009, 00021, 1.70977198697068e-06
00009, 00022, 1.83815028901734e-06
00009, 00023, 1.96994633273703e-06
00009, 00024, 1.95174216027875e-06
00009, 00025, 2.10368217054264e-06
00009, 00026, 2.26911447084233e-06
00009, 00027, 2.42421524663677e-06
00009, 00028, 2.32938271604938e-06
00009, 00029, 2.55501285347044e-06
00009, 00030, 2.63450134770889e-06
00009, 00031, 2.85456852791878e-06
00009, 00032, 2.80491803278688e-06
00010, 00001, 5.28172043010753e-07
00010, 00002, 1.19400230680507e-06
00010, 00003, 1.00150943396226e-06
00010, 00004, 1.0044776119403e-06
00010, 00005, 1.0005400540054e-06
00010, 00006, 1.00303819444444e-06
00010, 00007, 1.10293255131965e-06
00010, 00008, 1.00057251908397e-06
00010, 00009, 1.01160337552743e-06
00010, 00010, 1.09044811320755e-06
00010, 00011, 1.18055555555556e-06
00010, 00012, 1.14025821596244e-06
00010, 00013, 1.27592592592593e-06
00010, 00014, 1.38305084745763e-06
00010, 00015, 1.49673469387755e-06
00010, 00016, 1.4754593175853e-06
00010, 00017, 1.62236220472441e-06
00010, 00018, 1.69888e-06
00010, 00019, 1.89920948616601e-06
00010, 00020, 1.82578125e-06
00010, 00021, 2.0283105022831e-06
00010, 00022, 2.15652173913043e-06
00010, 00023, 2.35575447570333e-06
00010, 00024, 2.26188235294118e-06
00010, 00025, 2.47810218978102e-06
00010, 00026, 2.65083798882682e-06
00010, 00027, 2.82307692307692e-06
00010, 00028, 2.77216216216216e-06
00010, 00029, 2.94413407821229e-06
00010, 00030, 3.13826366559486e-06
00010, 00031, 3.34058441558442e-06
00010, 00032, 3.28240469208211e-06
00011, 00001, 6.42537313432836e-07
00011, 00002, 1.00338308457711e-06
00011, 00003, 1.0178107606679e-06
00011, 00004, 1.11741803278689e-06
00011, 00005, 1.07386990077178e-06
00011, 00006, 1.202625e-06
00011, 00007, 1.36538461538462e-06
00011, 00008, 1.06267281105991e-06
00011, 00009, 1.17840172786177e-06
00011, 00010, 1.29526315789474e-06
00011, 00011, 1.39227642276423e-06
00011, 00012, 1.36267496111975e-06
00011, 00013, 1.51657142857143e-06
00011, 00014, 1.64391891891892e-06
00011, 00015, 1.78053375196232e-06
00011, 00016, 1.70659340659341e-06
00011, 00017, 1.95780669144981e-06
00011, 00018, 1.9992141453831e-06
00011, 00019, 2.21108870967742e-06
00011, 00020, 2.11707317073171e-06
00011, 00021, 2.38818380743982e-06
00011, 00022, 2.50102827763496e-06
00011, 00023, 2.69647696476965e-06
00011, 00024, 2.54099216710183e-06
00011, 00025, 2.83634020618557e-06
00011, 00026, 2.94846796657382e-06
00011, 00027, 3.20324675324675e-06
00011, 00028, 3.15705128205128e-06
00011, 00029, 3.36614420062696e-06
00011, 00030, 3.5134328358209e-06
00011, 00031, 3.72936507936508e-06
00011, 00032, 3.72575757575758e-06
00012, 00001, 5.88449848024316e-07
00012, 00002, 1.01655691439323e-06
00012, 00003, 1.0014440433213e-06
00012, 00004, 1.05137055837563e-06
00012, 00005, 1.0226976744186e-06
00012, 00006, 1.00126696832579e-06
00012, 00007, 1.00537830446673e-06
00012, 00008, 1.00046904315197e-06
00012, 00009, 1.10082389289392e-06
00012, 00010, 1.18908857509628e-06
00012, 00011, 1.29373333333333e-06
00012, 00012, 1.22977602108037e-06
00012, 00013, 1.38786982248521e-06
00012, 00014, 1.49074074074074e-06
00012, 00015, 1.6473604826546e-06
00012, 00016, 1.60089820359281e-06
00012, 00017, 1.76494345718901e-06
00012, 00018, 1.91417910447761e-06
00012, 00019, 2.06004056795132e-06
00012, 00020, 1.95560253699789e-06
00012, 00021, 2.19504132231405e-06
00012, 00022, 2.30677570093458e-06
00012, 00023, 2.47868852459016e-06
00012, 00024, 2.48248730964467e-06
00012, 00025, 2.71229508196721e-06
00012, 00026, 2.85286458333333e-06
00012, 00027, 3.01809523809524e-06
00012, 00028, 2.98300653594771e-06
00012, 00029, 3.22927536231884e-06
00012, 00030, 3.34241379310345e-06
00012, 00031, 3.53527508090615e-06
00012, 00032, 3.57323943661972e-06
00013, 00001, 1.09169847328244e-06
00013, 00002, 1.00028846153846e-06
00013, 00003, 1.00399610136452e-06
00013, 00004, 1.00039800995025e-06
00013, 00005, 1.01534195933457e-06
00013, 00006, 1.12691466083151e-06
00013, 00007, 1.25555555555556e-06
00013, 00008, 1.16469968387777e-06
00013, 00009, 1.3182735426009e-06
00013, 00010, 1.44251134644478e-06
00013, 00011, 1.53096296296296e-06
00013, 00012, 1.50460317460317e-06
00013, 00013, 1.66306818181818e-06
00013, 00014, 1.76614173228346e-06
00013, 00015, 1.92345415778252e-06
00013, 00016, 1.8887983706721e-06
00013, 00017, 2.0890590809628e-06
00013, 00018, 2.21697674418605e-06
00013, 00019, 2.41663066954644e-06
00013, 00020, 2.27800407331976e-06
00013, 00021, 2.52239583333333e-06
00013, 00022, 2.70028011204482e-06
00013, 00023, 2.8994750656168e-06
00013, 00024, 2.83128205128205e-06
00013, 00025, 3.03214285714286e-06
00013, 00026, 3.2255033557047e-06
00013, 00027, 3.48924731182796e-06
00013, 00028, 3.3864238410596e-06
00013, 00029, 3.6115671641791e-06
00013, 00030, 3.80694980694981e-06
00013, 00031, 4.02014388489209e-06
00013, 00032, 4.10749063670412e-06
00014, 00001, 1.00468431771894e-06
00014, 00002, 1.05059588299025e-06
00014, 00003, 1.17133258678611e-06
00014, 00004, 1.12676399026764e-06
00014, 00005, 1.25842824601367e-06
00014, 00006, 1.46497175141243e-06
00014, 00007, 1.57274193548387e-06
00014, 00008, 1.42761904761905e-06
00014, 00009, 1.53328445747801e-06
00014, 00010, 1.68577981651376e-06
00014, 00011, 1.77781885397412e-06
00014, 00012, 1.75138888888889e-06
00014, 00013, 1.90683012259194e-06
00014, 00014, 2.04406130268199e-06
00014, 00015, 2.20067264573991e-06
00014, 00016, 2.20186335403727e-06
00014, 00017, 2.35964523281596e-06
00014, 00018, 2.63317535545024e-06
00014, 00019, 2.72123655913979e-06
00014, 00020, 2.66900269541779e-06
00014, 00021, 2.92870090634441e-06
00014, 00022, 3.08385269121813e-06
00014, 00023, 3.24776119402985e-06
00014, 00024, 3.24327485380117e-06
00014, 00025, 3.5029197080292e-06
00014, 00026, 3.62291666666667e-06
00014, 00027, 3.91411290322581e-06
00014, 00028, 3.88812260536398e-06
00014, 00029, 4.152e-06
00014, 00030, 4.26713615023474e-06
00014, 00031, 4.5568281938326e-06
00014, 00032, 4.5258064516129e-06
00015, 00001, 1.05788912579957e-06
00015, 00002, 1.31089238845144e-06
00015, 00003, 1.44212034383954e-06
00015, 00004, 1.4402962962963e-06
00015, 00005, 1.64296875e-06
00015, 00006, 1.74982078853047e-06
00015, 00007, 1.9044964028777e-06
00015, 00008, 1.65809523809524e-06
00015, 00009, 1.82370936902486e-06
00015, 00010, 1.96875e-06
00015, 00011, 2.04770459081836e-06
00015, 00012, 2.04821763602251e-06
00015, 00013, 2.21133786848073e-06
00015, 00014, 2.3491341991342e-06
00015, 00015, 2.54390243902439e-06
00015, 00016, 2.54530831099196e-06
00015, 00017, 2.75243902439024e-06
00015, 00018, 2.94939759036145e-06
00015, 00019, 3.17659574468085e-06
00015, 00020, 3.05821727019499e-06
00015, 00021, 3.31470588235294e-06
00015, 00022, 3.48619528619529e-06
00015, 00023, 3.71194029850746e-06
00015, 00024, 3.64680134680135e-06
00015, 00025, 3.91942446043166e-06
00015, 00026, 4.11908396946565e-06
00015, 00027, 4.4397489539749e-06
00015, 00028, 4.43305084745763e-06
00015, 00029, 4.70794979079498e-06
00015, 00030, 4.87111111111111e-06
00015, 00031, 5.12828282828283e-06
00015, 00032, 5.16651162790698e-06
00016, 00001, 1.03407172995781e-06
00016, 00002, 1.1469104665826e-06
00016, 00003, 1.24860465116279e-06
00016, 00004, 1.18392857142857e-06
00016, 00005, 1.32007125890736e-06
00016, 00006, 1.43826606875934e-06
00016, 00007, 1.59417475728155e-06
00016, 00008, 1.69445407279029e-06
00016, 00009, 1.83537414965986e-06
00016, 00010, 1.95381750465549e-06
00016, 00011, 2.0887619047619e-06
00016, 00012, 2.05798816568047e-06
00016, 00013, 2.21416837782341e-06
00016, 00014, 2.39344978165939e-06
00016, 00015, 2.57803738317757e-06
00016, 00016, 2.52849462365591e-06
00016, 00017, 2.80831168831169e-06
00016, 00018, 2.98070652173913e-06
00016, 00019, 3.0962962962963e-06
00016, 00020, 3.05619834710744e-06
00016, 00021, 3.3224358974359e-06
00016, 00022, 3.4275641025641e-06
00016, 00023, 3.6182156133829e-06
00016, 00024, 3.74727891156463e-06
00016, 00025, 3.97878787878788e-06
00016, 00026, 4.15019305019305e-06
00016, 00027, 4.45336322869955e-06
00016, 00028, 4.45276595744681e-06
00016, 00029, 4.74009009009009e-06
