# State Size, Output Size, Elapsed Time (s)
00016, 00030, 4.95621890547264e-06
00016, 00031, 5.2475e-06
00016, 00032, 5.22488262910798e-06
00017, 00001, 1.22608213096559e-06
00017, 00002, 1.40029498525074e-06
00017, 00003, 1.54833091436865e-06
00017, 00004, 1.48647798742138e-06
00017, 00005, 1.63665008291874e-06
00017, 00006, 1.80523731587561e-06
00017, 00007, 2.12770398481973e-06
00017, 00008, 1.98860510805501e-06
00017, 00009, 2.16089494163424e-06
00017, 00010, 2.25950617283951e-06
00017, 00011, 2.39585253456221e-06
00017, 00012, 2.40732265446224e-06
00017, 00013, 2.62876344086022e-06
00017, 00014, 2.7374677002584e-06
00017, 00015, 2.94006024096386e-06
00017, 00016, 2.97820163487738e-06
00017, 00017, 3.1448275862069e-06
00017, 00018, 3.32241379310345e-06
00017, 00019, 3.56153846153846e-06
00017, 00020, 3.53908794788274e-06
00017, 00021, 3.77234848484849e-06
00017, 00022, 3.90401606425703e-06
00017, 00023, 4.12434782608696e-06
00017, 00024, 4.28297872340426e-06
00017, 00025, 4.5351598173516e-06
00017, 00026, 4.68361344537815e-06
00017, 00027, 4.89909502262443e-06
00017, 00028, 4.97801047120419e-06
00017, 00029, 5.21104651162791e-06
00017, 00030, 5.54450867052023e-06
00017, 00031, 5.73692307692308e-06
00017, 00032, 5.83421052631579e-06
00018, 00001, 1.41194690265487e-06
00018, 00002, 1.67636932707355e-06
00018, 00003, 1.86278586278586e-06
00018, 00004, 1.78566827697262e-06
00018, 00005, 1.94934823091248e-06
00018, 00006, 2.10251141552511e-06
00018, 00007, 2.30571428571429e-06
00018, 00008, 2.27441860465116e-06
00018, 00009, 2.40402843601896e-06
00018, 00010, 2.51892523364486e-06
00018, 00011, 2.69107142857143e-06
00018, 00012, 2.74547677261614e-06
00018, 00013, 2.90183246073298e-06
00018, 00014, 3.06139240506329e-06
00018, 00015, 3.28695652173913e-06
00018, 00016, 3.34123711340206e-06
00018, 00017, 3.58235294117647e-06
00018, 00018, 3.76621160409556e-06
00018, 00019, 3.9591439688716e-06
00018, 00020, 3.84661654135338e-06
00018, 00021, 4.20401606425703e-06
00018, 00022, 4.33392857142857e-06
00018, 00023, 4.58157894736842e-06
00018, 00024, 4.65990566037736e-06
00018, 00025, 4.97333333333333e-06
00018, 00026, 5.13626943005181e-06
00018, 00027, 5.43707865168539e-06
00018, 00028, 5.50157068062827e-06
00018, 00029, 5.79247311827957e-06
00018, 00030, 6.01197604790419e-06
00018, 00031, 1.0019801980198e-05
00018, 00032, 1.00623762376238e-05
00019, 00001, 1.62205638474295e-06
00019, 00002, 1.98448598130841e-06
00019, 00003, 2.21793248945148e-06
00019, 00004, 2.11411992263056e-06
00019, 00005, 2.32481927710843e-06
00019, 00006, 2.53456790123457e-06
00019, 00007, 2.74182825484765e-06
00019, 00008, 2.52452830188679e-06
00019, 00009, 2.75014084507042e-06
00019, 00010, 2.8958904109589e-06
00019, 00011, 3.05561797752809e-06
00019, 00012, 3.0812865497076e-06
00019, 00013, 3.28685121107266e-06
00019, 00014, 3.5375e-06
00019, 00015, 3.80844594594595e-06
00019, 00016, 3.69169811320755e-06
00019, 00017, 3.99889705882353e-06
00019, 00018, 4.1384328358209e-06
00019, 00019, 4.4027397260274e-06
00019, 00020, 4.30436507936508e-06
00019, 00021, 4.63203883495146e-06
00019, 00022, 4.78306878306878e-06
00019, 00023, 5.14514285714286e-06
00019, 00024, 5.13661202185792e-06
00019, 00025, 5.42990196078431e-06
00019, 00026, 5.69740932642487e-06
00019, 00027, 5.91744186046512e-06
00019, 00028, 5.99814814814815e-06
00019, 00029, 1.126e-05
00019, 00030, 1.00584905660377e-05
00019, 00031, 1.00049504950495e-05
00019, 00032, 1.02685714285714e-05
00020, 00001, 1.60565217391304e-06
00020, 00002, 1.75329768270945e-06
00020, 00003, 1.88612612612613e-06
00020, 00004, 1.82820037105751e-06
00020, 00005, 1.98901303538175e-06
00020, 00006, 2.18819599109131e-06
00020, 00007, 2.30562347188264e-06
00020, 00008, 2.49693396226415e-06
00020, 00009, 2.70364145658263e-06
00020, 00010, 2.83090909090909e-06
00020, 00011, 3.02578616352201e-06
00020, 00012, 2.9268156424581e-06
00020, 00013, 3.24426229508197e-06
00020, 00014, 3.34131944444444e-06
00020, 00015, 3.60216606498195e-06
00020, 00016, 3.66907216494845e-06
00020, 00017, 3.87518518518518e-06
00020, 00018, 4.07949790794979e-06
00020, 00019, 4.37833333333333e-06
00020, 00020, 4.30044052863436e-06
00020, 00021, 4.58755364806867e-06
00020, 00022, 4.84723618090452e-06
00020, 00023, 5.10845070422535e-06
00020, 00024, 5.19197860962567e-06
00020, 00025, 5.59319371727749e-06
00020, 00026, 5.80242424242424e-06
00020, 00027, 6.03926380368098e-06
00020, 00028, 6.09886363636364e-06
00020, 00029, 1.01980769230769e-05
00020, 00030, 1.05490740740741e-05
00020, 00031, 1.01491228070175e-05
00020, 00032, 1.00572727272727e-05
00021, 00001, 1.84709897610922e-06
00021, 00002, 2.14301075268817e-06
00021, 00003, 2.27266811279826e-06
00021, 00004, 2.1964953271028e-06
00021, 00005, 2.36830357142857e-06
00021, 00006, 2.80458221024259e-06
00021, 00007, 2.97154929577465e-06
00021, 00008, 2.9025974025974e-06
00021, 00009, 3.06486486486486e-06
00021, 00010, 3.24749262536873e-06
00021, 00011, 3.45017421602788e-06
00021, 00012, 3.45448275862069e-06
00021, 00013, 3.67401315789474e-06
00021, 00014, 3.94871794871795e-06
00021, 00015, 4.16062992125984e-06
00021, 00016, 4.0740157480315e-06
00021, 00017, 4.42122448979592e-06
00021, 00018, 4.77107843137255e-06
00021, 00019, 4.8280193236715e-06
00021, 00020, 4.91666666666667e-06
00021, 00021, 5.17376237623762e-06
00021, 00022, 5.42526315789474e-06
00021, 00023, 5.59897435897436e-06
00021, 00024, 5.87444444444444e-06
00021, 00025, 6.13354838709677e-06
00021, 00026, 6.40394736842105e-06
00021, 00027, 1.04767676767677e-05
00021, 00028, 1.06650943396226e-05
00021, 00029, 1.00902654867257e-05
00021, 00030, 1.05072916666667e-05
00021, 00031, 1.00138613861386e-05
00021, 00032, 1.00442307692308e-05
00022, 00001, 2.1447216890595e-06
00022, 00002, 2.46105527638191e-06
00022, 00003, 2.70544041450777e-06
00022, 00004, 2.5547619047619e-06
00022, 00005, 2.8112600536193e-06
00022, 00006, 2.98898305084746e-06
00022, 00007, 3.18359133126935e-06
00022, 00008, 3.2576802507837e-06
00022, 00009, 3.42615894039735e-06
00022, 00010, 3.65967213114754e-06
00022, 00011, 3.80804597701149e-06
00022, 00012, 3.88252788104089e-06
00022, 00013, 4.11532567049808e-06
00022, 00014, 4.30958904109589e-06
00022, 00015, 4.52763819095477e-06
00022, 00016, 4.59383259911894e-06
00022, 00017, 4.96051282051282e-06
00022, 00018, 5.07038834951456e-06
00022, 00019, 5.27704918032787e-06
00022, 00020, 5.32010582010582e-06
00022, 00021, 5.66050955414013e-06
00022, 00022, 5.8728813559322e-06
00022, 00023, 6.13986928104575e-06
00022, 00024, 6.38064516129032e-06
00022, 00025, 6.76793893129771e-06
00022, 00026, 1.0055e-05
00022, 00027, 1.01185840707965e-05
00022, 00028, 1.00934065934066e-05
00022, 00029, 1.00008695652174e-05
00022, 00030, 1.00723684210526e-05
00022, 00031, 1.00196428571429e-05
00022, 00032, 1.00009708737864e-05
00023, 00001, 2.46496163682864e-06
00023, 00002, 2.88493975903614e-06
00023, 00003, 3.08829113924051e-06
00023, 00004, 3.02310126582278e-06
00023, 00005, 3.27808641975309e-06
00023, 00006, 3.47661016949153e-06
00023, 00007, 3.71503759398496e-06
00023, 00008, 3.63729372937294e-06
00023, 00009, 3.84756944444444e-06
00023, 00010, 4.05e-06
00023, 00011, 4.34186046511628e-06
00023, 00012, 4.27843137254902e-06
00023, 00013, 4.65478260869565e-06
00023, 00014, 4.91842105263158e-06
00023, 00015, 5.14917127071823e-06
00023, 00016, 5.13365384615385e-06
00023, 00017, 5.35418994413408e-06
00023, 00018, 5.5741935483871e-06
00023, 00019, 5.96604938271605e-06
00023, 00020, 5.90611111111111e-06
00023, 00021, 6.2e-06
00023, 00022, 6.64625850340136e-06
00023, 00023, 6.92530864197531e-06
00023, 00024, 1.00244897959184e-05
00023, 00025, 1.00938144329897e-05
00023, 00026, 1.00039603960396e-05
00023, 00027, 1.00738317757009e-05
00023, 00028, 1.00973451327434e-05
00023, 00029, 1.00132653061224e-05
00023, 00030, 1.0028431372549e-05
00023, 00031, 1.00346153846154e-05
00023, 00032, 1.00291262135922e-05
00024, 00001, 2.51764705882353e-06
00024, 00002, 2.82650273224044e-06
00024, 00003, 2.93730158730159e-06
00024, 00004, 2.94281842818428e-06
00024, 00005, 3.13761194029851e-06
00024, 00006, 3.33652694610778e-06
00024, 00007, 3.54725274725275e-06
00024, 00008, 3.90385964912281e-06
00024, 00009, 4.12685950413223e-06
00024, 00010, 4.13791821561338e-06
00024, 00011, 4.38412698412698e-06
00024, 00012, 4.33690476190476e-06
00024, 00013, 4.58388625592417e-06
00024, 00014, 4.85022026431718e-06
00024, 00015, 5.075e-06
00024, 00016, 5.28162162162162e-06
00024, 00017, 5.61379310344828e-06
00024, 00018, 5.87204968944099e-06
00024, 00019, 6.09050632911392e-06
00024, 00020, 6.18268156424581e-06
00024, 00021, 6.42066666666667e-06
00024, 00022, 6.71586206896552e-06
00024, 00023, 1.00317757009346e-05
00024, 00024, 1.00367924528302e-05
00024, 00025, 1.00287128712871e-05
00024, 00026, 1.00019417475728e-05
00024, 00027, 1.00072164948454e-05
00024, 00028, 1.00362831858407e-05
00024, 00029, 1.00381355932203e-05
00024, 00030, 1.00192660550459e-05
00024, 00031, 1.01318584070796e-05
00024, 00032, 1.0025e-05
00025, 00001, 2.80114285714286e-06
00025, 00002, 3.2234756097561e-06
00025, 00003, 3.36701388888889e-06
00025, 00004, 3.43216783216783e-06
00025, 00005, 3.77587548638132e-06
00025, 00006, 4.02927756653992e-06
00025, 00007, 4.2141592920354e-06
00025, 00008, 4.28503937007874e-06
00025, 00009, 4.46753246753247e-06
00025, 00010, 4.712e-06
00025, 00011, 5.01454545454545e-06
00025, 00012, 4.97535545023697e-06
00025, 00013, 5.26958762886598e-06
00025, 00014, 5.44727272727273e-06
00025, 00015, 5.62e-06
00025, 00016, 5.9620320855615e-06
00025, 00017, 6.10324675324675e-06
00025, 00018, 1.00826530612245e-05
00025, 00019, 1.0026e-05
00025, 00020, 6.78550724637681e-06
00025, 00021, 1.00643564356436e-05
00025, 00022, 1.0084e-05
00025, 00023, 1.0046e-05
00025, 00024, 1.0069696969697e-05
00025, 00025, 1.00357142857143e-05
00025, 00026, 1.00147058823529e-05
00025, 00027, 1.00060869565217e-05
00025, 00028, 1.00254385964912e-05
00025, 00029, 1.00063636363636e-05
00025, 00030, 1.00071428571429e-05
00025, 00031, 1.02481481481481e-05
00025, 00032, 1.07010101010101e-05
00026, 00001, 3.13846153846154e-06
00026, 00002, 3.61932203389831e-06
00026, 00003, 3.79927536231884e-06
00026, 00004, 3.78412162162162e-06
00026, 00005, 4.09130434782609e-06
00026, 00006, 4.29868421052632e-06
00026, 00007, 4.61288888888889e-06
00026, 00008, 4.7228855721393e-06
00026, 00009, 4.95736040609137e-06
00026, 00010, 5.21193181818182e-06
00026, 00011, 5.3994623655914e-06
00026, 00012, 5.34134078212291e-06
00026, 00013, 5.76807228915663e-06
00026, 00014, 5.96292134831461e-06
00026, 00015, 6.24751773049645e-06
00026, 00016, 6.31363636363636e-06
00026, 00017, 6.64342105263158e-06
00026, 00018, 1.02567307692308e-05
00026, 00019, 1.01472222222222e-05
00026, 00020, 1.0124e-05
00026, 00021, 1.00035714285714e-05
00026, 00022, 1.00076923076923e-05
00026, 00023, 1.00158415841584e-05
00026, 00024, 1.00010416666667e-05
00026, 00025, 1.0006e-05
00026, 00026, 1.00622448979592e-05
00026, 00027, 1.00039215686275e-05
00026, 00028, 1.00285714285714e-05
00026, 00029, 1.03132075471698e-05
00026, 00030, 1.07373626373626e-05
00026, 00031, 1.10891089108911e-05
00026, 00032, 1.13478260869565e-05
00027, 00001, 3.4387323943662e-06
00027, 00002, 4.13381294964029e-06
00027, 00003, 4.28512396694215e-06
00027, 00004, 4.32754237288136e-06
00027, 00005, 4.60954356846473e-06
00027, 00006, 4.91090047393365e-06
00027, 00007, 5.14647887323944e-06
00027, 00008, 5.19016393442623e-06
00027, 00009, 5.49109947643979e-06
00027, 00010, 5.86220930232558e-06
00027, 00011, 5.95243243243243e-06
00027, 00012, 5.88793103448276e-06
00027, 00013, 6.3858064516129e-06
00027, 00014, 6.58904109589041e-06
00027, 00015, 1.00039215686275e-05
00027, 00016, 1.01443298969072e-05
00027, 00017, 1.01171717171717e-05
00027, 00018, 1.00076923076923e-05
00027, 00019, 1.00752577319588e-05
00027, 00020, 1.00556603773585e-05
00027, 00021, 1.00026315789474e-05
00027, 00022, 1.00076923076923e-05
00027, 00023, 1.00185840707965e-05
00027, 00024, 1.01375e-05
00027, 00025, 1.00064220183486e-05
00027, 00026, 1.00224489795918e-05
00027, 00027, 1.06785714285714e-05
00027, 00028, 1.06541666666667e-05
00027, 00029, 1.12577319587629e-05
00027, 00030, 1.15552083333333e-05
00027, 00031, 1.19384615384615e-05
00027, 00032, 1.25460674157303e-05
00028, 00001, 3.5340625e-06
00028, 00002, 3.82720588235294e-06
00028, 00003, 4.03632958801498e-06
00028, 00004, 4.01087866108787e-06
00028, 00005, 4.25209125475285e-06
00028, 00006, 4.52191780821918e-06
00028, 00007, 4.87777777777778e-06
00028, 00008, 5.04111675126904e-06
00028, 00009, 5.34285714285714e-06
00028, 00010, 5.58040201005025e-06
00028, 00011, 5.82e-06
00028, 00012, 5.90957446808511e-06
00028, 00013, 6.21666666666667e-06
00028, 00014, 6.46521739130435e-06
00028, 00015, 6.99852941176471e-06
00028, 00016, 1.01135416666667e-05
00028, 00017, 1.01355769230769e-05
00028, 00018, 1.00982300884956e-05
00028, 00019, 1.00010526315789e-05
00028, 00020, 1.00130841121495e-05
00028, 00021, 1.00019417475728e-05
00028, 00022, 1.00409090909091e-05
00028, 00023, 1.01053571428571e-05
00028, 00024, 1.00008620689655e-05
00028, 00025, 1.00659574468085e-05
00028, 00026, 1.03169811320755e-05
00028, 00027, 1.07573033707865e-05
00028, 00028, 1.10220930232558e-05
00028, 00029, 1.13463157894737e-05
00028, 00030, 1.17361445783133e-05
00028, 00031, 1.21518987341772e-05
00028, 00032, 1.27404761904762e-05
00029, 00001, 3.90344827586207e-06
00029, 00002, 4.44593495934959e-06
00029, 00003, 4.68873873873874e-06
00029, 00004, 4.71057692307692e-06
00029, 00005, 5.18191489361702e-06
00029, 00006, 5.41649484536082e-06
00029, 00007, 5.62553191489362e-06
00029, 00008, 5.81711229946524e-06
00029, 00009, 6.09763313609467e-06
00029, 00010, 6.47976878612717e-06
00029, 00011, 6.71259259259259e-06
00029, 00012, 6.4626582278481e-06
00029, 00013, 1.03413461538462e-05
00029, 00014, 1.00318181818182e-05
00029, 00015, 1.00700934579439e-05
00029, 00016, 1.00127118644068e-05
00029, 00017, 1.00033613445378e-05
00029, 00018, 1.0029702970297e-05
00029, 00019, 1.00067961165049e-05
00029, 00020, 1.0016e-05
00029, 00021, 1.00671232876712e-05
00029, 00022, 1.00279279279279e-05
00029, 00023, 1.0214e-05
00029, 00024, 1.05358490566038e-05
00029, 00025, 1.0827e-05
00029, 00026, 1.12515789473684e-05
00029, 00027, 1.1541975308642e-05
00029, 00028, 1.21894117647059e-05
00029, 00029, 1.23602409638554e-05
00029, 00030, 1.27012658227848e-05
00029, 00031, 1.32310810810811e-05
00029, 00032, 1.37774647887324e-05
00030, 00001, 4.2359649122807e-06
00030, 00002, 4.96717948717949e-06
00030, 00003, 1.50469696969697e-05
00030, 00004, 1.49460526315789e-05
00030, 00005, 1.60281690140845e-05
00030, 00006, 1.6653125e-05
00030, 00007, 1.75491228070175e-05
00030, 00008, 6.3230303030303e-06
00030, 00009, 6.64328358208955e-06
00030, 00010, 6.92517006802721e-06
00030, 00011, 1.01061224489796e-05
00030, 00012, 1.00422680412371e-05
00030, 00013, 1.02030303030303e-05
00030, 00014, 1.00309734513274e-05
00030, 00015, 1.00484536082474e-05
00030, 00016, 1.00227722772277e-05
00030, 00017, 1.00207207207207e-05
00030, 00018, 1.00060606060606e-05
00030, 00019, 1.00029411764706e-05
00030, 00020, 1.00075268817204e-05
00030, 00021, 1.00054054054054e-05
00030, 00022, 1.04450980392157e-05
00030, 00023, 1.08844660194175e-05
00030, 00024, 1.12935483870968e-05
00030, 00025, 1.1553488372093e-05
00030, 00026, 1.20301204819277e-05
00030, 00027, 1.25141025641026e-05
00030, 00028, 1.33093333333333e-05
00030, 00029, 1.32784810126582e-05
00030, 00030, 1.34594936708861e-05
00030, 00031, 1.42454545454545e-05
00030, 00032, 1.47608695652174e-05
00031, 00001, 4.90253807106599e-06
00031, 00002, 5.54247311827957e-06
00031, 00003, 5.90584415584416e-06
00031, 00004, 5.78452380952381e-06
00031, 00005, 6.15286624203822e-06
00031, 00006, 6.48333333333333e-06
00031, 00007, 6.96962962962963e-06
00031, 00008, 1.00092592592593e-05
00031, 00009, 1.00595744680851e-05
00031, 00010, 1.01647058823529e-05
00031, 00011, 1.00017543859649e-05
00031, 00012, 1.00009345794393e-05
00031, 00013, 1.0007476635514e-05
00031, 00014, 1.00061946902655e-05
00031, 00015, 1.00043103448276e-05
00031, 00016, 1.00141592920354e-05
00031, 00017, 1.00087719298246e-05
00031, 00018, 1.01048076923077e-05
00031, 00019, 1.05769230769231e-05
00031, 00020, 1.06938775510204e-05
00031, 00021, 1.10767676767677e-05
00031, 00022, 1.13626262626263e-05
00031, 00023, 1.18111111111111e-05
00031, 00024, 1.25011235955056e-05
00031, 00025, 1.26585365853659e-05
00031, 00026, 1.32142857142857e-05
00031, 00027, 1.36633802816901e-05
00031, 00028, 1.40824324324324e-05
00031, 00029, 1.43540540540541e-05
00031, 00030, 1.4868115942029e-05
00031, 00031, 1.50301369863014e-05
00031, 00032, 1.60772727272727e-05
00032, 00001, 4.82216748768473e-06
00032, 00002, 5.47015706806283e-06
00032, 00003, 5.84156626506024e-06
00032, 00004, 5.78012048192771e-06
00032, 00005, 6.16871165644172e-06
00032, 00006, 6.37894736842105e-06
00032, 00007, 1.0158e-05
00032, 00008, 1.01574257425743e-05
00032, 00009, 1.01010101010101e-05
00032, 00010, 1.00326530612245e-05
00032, 00011, 1.00105263157895e-05
00032, 00012, 1.00438596491228e-05
00032, 00013, 1.00205357142857e-05
00032, 00014, 1.00141592920354e-05
00032, 00015, 1.00681415929204e-05
00032, 00016, 1.00032258064516e-05
00032, 00017, 1.01230769230769e-05
00032, 00018, 1.03183673469388e-05
00032, 00019, 1.08032608695652e-05
00032, 00020, 1.10298969072165e-05
00032, 00021, 1.14204081632653e-05
00032, 00022, 1.1832967032967e-05
00032, 00023, 1.21826086956522e-05
00032, 00024, 1.26670454545455e-05
00032, 00025, 1.318e-05
00032, 00026, 1.34890243902439e-05
00032, 00027, 1.39972602739726e-05
00032, 00028, 1.44423076923077e-05
00032, 00029, 1.48706666666667e-05
00032, 00030, 1.52892307692308e-05
00032, 00031, 1.59153846153846e-05
00032, 00032, 1.64147058823529e-05
